empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt
1.833	3.0	Another attack on a mall - while no one was actually hurt, this is just an ongoing trend that concerns me so much.  It's gottten to where I Feel like nowhere we go is safe anymore.  I don't like going to crowded places anymore or anywhere that there are a lot of people.  It seems like it's more likely to happen there plus it's always some crazy immigrant.	fear	2.0	7.0	1.0	38.0	42000.0	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68	1467	0.2222222222222222	0.1666666666666666	0.1111111111111111	0.0555555555555555	0.0	0.1111111111111111	0.1666666666666666	0.1111111111111111	0.0	0.0555555555555555	0.0	2.298356214488851	2.223449609919449	low	low	An essay written by a 38.0 years old white female, postgradute or with a professional degree, with an income of 42000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
4.0	3.875	"The situation in Aleppo makes me so sad. I'm reminded of the 2016 presidential elections when the independent candidate Gary Johnson was asked to give an opinion on Aleppo and he just said, ""What's Aleppo?"". Well, as this article says, it's not Pompeii. The devastation in the area is just horrible; I feel so bad for all the families there."	sadness	2.0	6.0	1.0	25.0	60000.0	6.0	5.0	2.0	5.0	6.0	4.143	1.714	3.857	3.429									60	2312	0.2	0.2	0.0	0.0	0.0666666666666666	0.0666666666666666	0.2	0.1333333333333333	0.1333333333333333	0.0	0.0	2.409829156741469	2.2699523905712327	medium	medium	An essay written by a 25 years old white female, with a four year bachelor's degree, with an income of 60000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.	442.0	7.0	13.0	1.0	train	"The situation in Aleppo makes me so sad. I'm reminded of the 2016 presidential elections when the independent candidate Gary Johnson was asked to give an opinion on Aleppo and he just said, ""What's Aleppo?"". Well, as this article says, it's not Pompeii. The devastation in the area is just horrible; I feel so bad for all the families there.""An essay written by a 25 years old white female, with four year bachelor's degree, with an income of 60000$. The essay not expresses empathy and medium distress level. Top emotions expressed by the writer are: fear, anger, negative."""
5.833333333333333	6.5	this is just sad no one expects to die in a crash like this. I feel like overall it is very depressing and just quite sad. The fact that Lina was returning home from church when they were hit makes it even sadder. I feel like they need to find a way to prevent these crashes although it is quite hard for me to pinpoint exactly what to do.	sadness	1.0	6.0	2.0	32.0	35000.0	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	69	1739	0.1666666666666666	0.0555555555555555	0.0555555555555555	0.1111111111111111	0.0555555555555555	0.0555555555555555	0.2222222222222222	0.1666666666666666	0.0555555555555555	0.0555555555555555	0.0	2.9634668088634823	2.7469806392604177	medium	medium	An essay written by a 32.0 years old hispanic or latino male, with a four year bachelor's degree, with an income of 35000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
3.5	1.0	Wow, how sad!  This is truly terrible that this happened.  What an absolutely horrible situation!  I just can't imagine the horror of the people watching as well as those involved.  It must have been a terribly scary scenario for everyone, including the people watching and especially the people involved.  The children who lived will obviously be permanently scarred and have lost their parents which is even worse.  I really found this heartbreaking.  	sadness	2.0	7.0	1.0	38.0	42000.0	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	72	1768	0.16	0.12	0.0	0.04	0.04	0.08	0.2	0.2	0.12	0.04	0.0	2.79420794390651	2.884010817755161	low	medium	An essay written by a 38.0 years old white female, postgradute or with a professional degree, with an income of 42000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
1.0	2.25	I didn’t know that cocunuts are becoming in short supply.  It was a very interesting article.  I didn’t realize how many things are made with cocunut or that they have some kind of bank type of thing to keep the seeds.  I find it so amazing to learn about things I knew nothing about.  I love cocunuts and did buy some cocunut oil but haven’t used it yet.  I heard that the oil was good for your skin and hair, although I haven’t tried it yet.  Reading the article made me think about the show “Naked and Afraid” since the players are often in the jungle, trying to survivor and finding cocunuts on the trees.  Or on the TV show Survivor, where they often eat and drink coconut juice.  In honesty, I don’t know if I have ever eaten a cocunut even though I thought I did.  I eat mangos, kiwi’s and oth	surprise	2.0	4.0	1.0	59.0	95000.0	7.0	6.0	1.0	7.0	4.0	3.714	5.0	4.714	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	153	1263	0.0357142857142857	0.0	0.0714285714285714	0.3214285714285714	0.0357142857142857	0.4285714285714285	0.0	0.0	0.0	0.1071428571428571	0.0416666666666666	2.904774511288806	2.463467472328833	medium	low	An essay written by a 59.0 years old white female, went to college, with an income of 95000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
3.8333333333333335	1.75	Losing anyone in an accident is a terribly tragic thing, but losing your whole family in one quick flash would be absolutely crippling. I just read about an accident where this exact thing happened to a person. The details were unclear, but it seemed to be caused by the carelessness of another driver. My heart goes out to people who have to live through this kind of tragedy.	sadness	1.0	4.0	1.0	29.0	39000.0	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	68	1700	0.1363636363636363	0.0909090909090909	0.0	0.0454545454545454	0.0909090909090909	0.0454545454545454	0.2727272727272727	0.2272727272727272	0.0454545454545454	0.0454545454545454	0.0	2.9702161275742625	2.8796907395418416	low	medium	An essay written by a 29.0 years old white male, went to college, with an income of 39000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
1.0	1.25	This story basically didn't bother me at all, except for the fact that the media seemed to unnecessarily conflate the shooting with the election, even when they later admit that the shooting had nothing to do with the election. There weren't many details in the story about why the shooter did what he did.  Was he targeting someone in particular?  Or did the old guy who died just get unlucky?  I guess the implication is that this was, or was supposed to be, a mass shooting.  Then again, i don't trust the media to report accurately on these things, or truthfully.  Not that they outright lie.  But they imply and conflate and do all sorts of disingenuous things.  I have no idea what this shooting was and honestly do not care.	neutral	1.0	6.0	1.0	41.0	28000.0	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	131	1966	0.2142857142857142	0.2142857142857142	0.0	0.0714285714285714	0.0357142857142857	0.0	0.2857142857142857	0.0714285714285714	0.1071428571428571	0.0	0.0	2.3974494665295736	2.3465556227951136	low	low	An essay written by a 41.0 years old white male, with a four year bachelor's degree, with an income of 28000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger.						
6.667000000000001	4.375	I do not want to bash other people's culture, but it has been proven that rhino horns have no medical benefit and that they are made of the same things that make up your finger nails. I know people need money but you kill the mother rhino and now the baby dies. Life and life, I think it is important that we give every life form a good chance at life within the balance of nature.	anger	1.0	6.0	3.0	37.0	40000.0	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	76	1559	0.0606060606060606	0.0303030303030303	0.1212121212121212	0.1818181818181818	0.0909090909090909	0.2727272727272727	0.0606060606060606	0.0606060606060606	0.0	0.1212121212121212	0.0555555555555555	2.982241592951909	2.7963894880715725	medium	low	An essay written by a 37.0 years old black or african american male, with a four year bachelor's degree, with an income of 40000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
5.666666666666667	2.25	Dear friend,                                                                                    I have just read an article about all of the displaced people in Afghanistan. It is truly saddening. There are over a million people who were forced to leave their homes just in the past year alone. They have no other options, I feel terrible for them.	sadness	1.0	2.0	5.0	29.0	44000.0	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429									49	2334	0.1875	0.125	0.0	0.0625	0.0625	0.0625	0.1875	0.1875	0.0625	0.0625	0.0	2.723188631895503	2.6811284103917723	low	medium	An essay written by a 29 years old asian/pacific islander male, with a high school diploma, with an income of 44000$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.	262.0	34.0	7.0	1.0	train	"Dear friend,                                                                                    I have just read an article about all of the displaced people in Afghanistan. It is truly saddening. There are over a million people who were forced to leave their homes just in the past year alone. They have no other options, I feel terrible for them.""An essay written by a 29 years old asian/pacific islander male, with high School diploma, with an income of 44000$. The essay expresses high empathy and low distress level. Top emotions expressed by the writer are: fear, negative, sadness."""
1.833	2.375	Things are really heating up i dont know how much longer we can keep things up like this. if we can help they should tell us clearly how we can help out so that the temperature doesnt get too high. if it gets too hot then things will be really messed up for us and our childrens futures will be in danger	fear	1.0	4.0	1.0	24.0	30000.0	4.5	4.0	4.0	4.5	4.0	2.857	2.714	2.857	3.143	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62	1364	0.25	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	3.1120304581363665	2.967933884549941	low	low	An essay written by a 24.0 years old white male, went to college, with an income of 30000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness.						
6.0	5.125	Reading about the tactics used by the Islamic state in Iraq and Syria is like being transported back in time. They are destroying resources just to maintain a hold on their positions including using people as human shields. They must be aware that this is a fight they can not win, so instead of giving up they are razing people and cities to the ground. The whole thing is disgusting.	disgust	1.0	4.0	1.0	29.0	39000.0	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	70	2119	0.2	0.15	0.05	0.15	0.0	0.15	0.15	0.05	0.05	0.05	0.0	2.8930561709927507	2.8091293848876377	medium	medium	An essay written by a 29.0 years old white male, went to college, with an income of 39000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
4.0	3.875	That was a sad story wow that was terrible what happened to that poor dog but then again I hate dogs so I'm glad its one less dog left on this planet if it were up to me I would shoot all the stupid ugly dogs that are out there I can not believe people keep them as pets they should eat them like they do in china	joy/sadness	1.0	4.0	5.0	33.0	36000.0	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	68	2188	0.15	0.15	0.05	0.0	0.0	0.1	0.25	0.1	0.15	0.05	0.0714285714285714	2.768051156212018	2.839351509425048	medium	medium	An essay written by a 33.0 years old asian/pacific islander male, went to college, with an income of 36000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, disgust.						
4.166666666666667	4.5	This is incredibly alarming. Humanity is doing irreparable harm to the planet and many of its delicate ecosystems. We can not continue to allow our plastic pollution to threaten the lives and habitats of birds and other marine life. We need greater conservation efforts and sever consequences for those who do not abide by them.	neutral	1.0	6.0	3.0	33.0	64000.0	6.5	7.0	3.5	4.5	7.0	3.714	1.0	2.429	1.429	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	55	1964	0.1739130434782608	0.0434782608695652	0.1304347826086956	0.1304347826086956	0.0434782608695652	0.1304347826086956	0.2608695652173913	0.0434782608695652	0.0434782608695652	0.0	0.0	2.9381909105862776	2.9049440601731424	medium	medium	An essay written by a 33.0 years old black or african american male, with a four year bachelor's degree, with an income of 64000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
2.1666666666666665	1.0	Check this out....haze from the fires in Indonesia have killed over 100,000 people! This is horrific. It says that this is an annual thing which makes it even worse. How can they let this keep happening? I just don't get it so many deaths that are just in vain and lives and homes ruined. It's horrible but makes me so thankful I live where I do.	surprise	2.0	2.0	1.0	34.0	50000.0	6.5	3.5	1.0	6.0	7.0	2.143	1.0	1.571	2.286	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	66	2164	0.238095238095238	0.1428571428571428	0.0	0.0	0.0	0.0476190476190476	0.238095238095238	0.1428571428571428	0.1428571428571428	0.0476190476190476	0.0	2.7065181305733472	2.6988842132845257	medium	medium	An essay written by a 34.0 years old white female, with a high school diploma, with an income of 50000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
6.333333333333333	5.875	This story is very very sad.   it seems almost every day and family member kills their entire family.   This article was distressing to read - their little girl had so many health problems.   The mom had PTSD.  Friends and relatives relayed they were great people.   Facebook indicates a wonderful life.  They are gone from this world and none of us know what happened behind closed door.   	sadness	2.0	6.0	1.0	62.0	29000.0	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	66	1778	0.1428571428571428	0.1428571428571428	0.0	0.1428571428571428	0.1428571428571428	0.1428571428571428	0.1428571428571428	0.0	0.0	0.1428571428571428	0.0	3.106740671886993	2.7905616245451204	medium	medium	An essay written by a 62.0 years old white female, with a four year bachelor's degree, with an income of 29000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, surprise, joy.						
5.166666666666667	3.375	Dear friend,     I have just read an article about something that has disturbed me. It is about the water crisis going on in Flint and other places in America. I could not imagine not having access to clean water.                                                                                                                                                 	neutral	1.0	2.0	5.0	29.0	44000.0	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39	1961	0.0	0.1	0.0	0.2	0.0	0.2	0.2	0.1	0.0	0.2	0.0	2.668936821435053	2.5007355331989016	low	low	An essay written by a 29.0 years old asian/pacific islander male, with a high school diploma, with an income of 44000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
3.167	5.375	it is about time that for profit education has had the breaks put on them.  provide a substandard education at the students and government's expense in unconsionable.  they should have been shut down years earlier.  there are so many cheaper and better alternatives to obtaining and education.  i don't feel sorry for them	anger	1.0	7.0	1.0	65.0	79000.0	6.0	6.0	6.5	5.0	6.5	2.143	1.0	2.571	3.143	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	53	1281	0.2	0.0	0.2	0.2	0.0	0.2	0.2	0.0	0.0	0.0	0.0	3.1159481491369423	2.9728841225935967	low	low	An essay written by a 65.0 years old white male, postgradute or with a professional degree, with an income of 79000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
6.0	6.0	An article like this just make you so glad to live in the united states. Where everything is regulated and we have laws. I can not imagine living in a place where the governemnt and law can do anything they please without consequences. Soldiers raping women burning down houses all with out real cause. Any aid workers and doctors are treated very poorly so theres not enough to go around how does this civilzation survive. Crazy how far behind and uncivilized some places still are in 2019. I think more light needs to be shown on this as real people are hurting. Everyone deserves to feel safe in there country.	disgust	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	110	2128	0.05	0.05	0.05	0.25	0.0	0.35	0.1	0.05	0.0	0.1	0.0555555555555555	2.906815934243272	2.755954966599335	medium	medium	An essay written by a 27.0 years old white female, went to a technical/vocational school, with an income of 25000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.						
6.0	6.25	This breaks my heart because no children should have to go through this! I really want to help these kids not go hungry and will look into how I can help after this. I feel like to be honest it is our duty and should be mandatory that we help these kids. It is the best thing overall because no one seems to be helping them.	sadness	1.0	6.0	2.0	32.0	35000.0	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	66	1737	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.0	3.1276100583990143	3.062209948174337	medium	medium	An essay written by a 32.0 years old hispanic or latino male, with a four year bachelor's degree, with an income of 35000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, sadness, disgust, joy.						
6.333333333333333	6.125	The change in immigrants' status and their access to support and security is truly disheartening. Upon perusing an article about the recent developments in Germany, a renowned haven for immigrants, it becomes evident that the situation has become more challenging. This fills me with regret and profound sorrow for those individuals who genuinely require safe spaces, something Germany was previously renowned for providing. One can only hope that circumstances will improve.	hope/sadness	1.0	7.0	1.0	46.0	150000.0	3.5	4.0	4.0	5.0	3.0	3.286	3.857	3.0	2.857	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	71	2200	0.064516129032258	0.0	0.0967741935483871	0.1935483870967742	0.032258064516129	0.2903225806451613	0.0967741935483871	0.0967741935483871	0.0	0.1290322580645161	0.0625	2.851837503831875	2.631552632420461	medium	low	An essay written by a 46.0 years old white male, postgradute or with a professional degree, with an income of 150000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
4.333333333333333	3.625	It is terrible that these kids have to starve but it was kind of funny that they were boiling grass I mean think about these africans they always have some sort of crisis even when they are rich in oil they still manage to ruin everything they are like monkeys they resemble apes they behave like animals	disgust	1.0	4.0	5.0	33.0	36000.0	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	57	2118	0.1428571428571428	0.0714285714285714	0.0	0.1428571428571428	0.0	0.1428571428571428	0.2142857142857142	0.1428571428571428	0.0714285714285714	0.0714285714285714	0.0	2.8326313814252533	2.687056898205448	medium	medium	An essay written by a 33.0 years old asian/pacific islander male, went to college, with an income of 36000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
1.0	1.75	After reading the article, my heart just breaks for all the wildlife that was affected. I believe it is mostly human fault that this is happening in the first place. The animals as well as wildlife needs to affected because of the bad decisions we make. It is terrible and i feel like it's time for humans to make a change to really help other living things.	sadness	1.0	6.0	1.0	29.0	85000.0	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	67	1685	0.2	0.1333333333333333	0.0666666666666666	0.0	0.0	0.0666666666666666	0.2	0.2	0.1333333333333333	0.0	0.0	3.020621937249984	2.810064296648964	low	low	An essay written by a 29.0 years old white male, with a four year bachelor's degree, with an income of 85000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
5.166666666666667	2.875	This was an awful tragedy. You see it so much these days, it just doesn't register. Atually, i can't believe it but I'd forgotten al about it until i was reminded by this article. So tragic so sad. And it doesn't end. It just piles up nd up the more you live. Senselessand cruel. All for an ideology. All for hatred. Wha5t did those people do? Nothing. No one deserves this.	sadness	1.0	4.0	1.0	34.0	89000.0	6.5	4.0	1.0	4.0	4.0	5.0	3.429	4.714	4.429	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	71	1690	0.2083333333333333	0.125	0.0	0.0	0.0	0.0	0.2916666666666667	0.2083333333333333	0.1666666666666666	0.0	0.0	2.2383452759960174	2.23568183951438	medium	low	An essay written by a 34.0 years old white male, went to college, with an income of 89000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
6.333333333333333	6.125	The alteration in the status of immigrants and their access to assistance and safety is undeniably a cause for sadness. Upon reading an article on the recent developments in Germany, a country that was previously celebrated for its support of immigrants, it becomes apparent that the situation has become more arduous. This fills me with remorse and a deep sense of pain for those who genuinely require a place of refuge, something that Germany was well-known for providing in the past. Hopefully, there will be a reversal of these circumstances.	hope/sadness	1.0	7.0	1.0	46.0	150000.0	3.5	4.0	4.0	5.0	3.0	3.286	3.857	3.0	2.857	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	90	2202	0.0416666666666666	0.0416666666666666	0.0833333333333333	0.0833333333333333	0.0416666666666666	0.25	0.2083333333333333	0.125	0.0416666666666666	0.0833333333333333	0.0555555555555555	2.890804998220996	2.5956197897737803	low	low	An essay written by a 46.0 years old white male, postgradute or with a professional degree, with an income of 150000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
1.0	1.0	"That article was a steaming pile of nonsense. Storied about criminals emboldened to assault and kill cops by the media's sympathetic bias towards criminals is a regular occurrence these days. Black Lives Matter is a borderline terrorist organization who believes there should be no laws, or at the very least, that black people should be exempt from them. They're in favor of abolishing the police and penal system. What sane person riots over a criminal getting the inevitable ending that comes from leading a lawless and dangerous life? When I read about a white criminal getting killed in a confrontation with the police, I feel relief. My instinct is to say ""good riddance"" and not go out and loot a liquor store and burn down fast food restaurants."	anger	1.0	4.0	1.0	43.0	48000.0	6.0	3.5	2.5	3.5	7.0	3.429	1.0	3.571	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	128	1302	0.1470588235294117	0.088235294117647	0.0588235294117647	0.1323529411764706	0.0441176470588235	0.1323529411764706	0.1764705882352941	0.088235294117647	0.0441176470588235	0.088235294117647	0.0	2.74352981791107	2.868292820400893	low	medium	An essay written by a 43.0 years old white male, went to college, with an income of 48000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
4.0	4.25	We need more oil and more jobs where do these people have time to go and protest do they work or not I mean I have no time to go protest it is crazy to me that these people can stop the construction of a wonderful pipeline to bring more oil to us I love oil and I love when it is cheap and affordable	anger/joy	1.0	4.0	5.0	33.0	36000.0	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	65	2184	0.0666666666666666	0.0666666666666666	0.1333333333333333	0.0666666666666666	0.0666666666666666	0.2	0.1333333333333333	0.0666666666666666	0.0	0.2	0.0	3.056664494509364	2.959172696846854	medium	medium	An essay written by a 33.0 years old asian/pacific islander male, went to college, with an income of 36000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.						
6.5	6.375	See how people are being wasted. It is always a very sad situation. Where is humanity? I hope we can be much more cautious and take necessary precautions when we should. The life we have is just one and we only live it once. More attention should be paid to guarding it judiciously. It is sad the way the life was lost...I wish I can help prevent it though.	sadness	1.0	7.0	1.0	28.0	165000.0	6.25	5.75	3.25	6.75	6.0	3.357	2.429	3.2145	3.4285	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	69	1811	0.1052631578947368	0.0526315789473684	0.1052631578947368	0.1578947368421052	0.0526315789473684	0.2105263157894736	0.1052631578947368	0.0526315789473684	0.0526315789473684	0.1052631578947368	0.2857142857142857	2.756403589459213	2.7417044317664105	medium	medium	An essay written by a 28.0 years old white male, postgradute or with a professional degree, with an income of 165000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: hope.						
3.8333333333333335	1.375	I just read about a tremendous earthquake that happened in New Zealand a few years back. There were only two deaths but the amount of damage to infrastructure was crippling. Do places that fequently deal with natural disasters like this have some kind of insurance or initiative that helps pay for damages? The estimated cost was said to be in the billions. Where does all this money come from?	neutral	1.0	4.0	1.0	29.0	39000.0	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	69	1932	0.0344827586206896	0.1034482758620689	0.1034482758620689	0.1379310344827586	0.1034482758620689	0.1379310344827586	0.1034482758620689	0.1034482758620689	0.0344827586206896	0.1379310344827586	0.0769230769230769	2.6208906474050626	2.4360155414210003	low	low	An essay written by a 29.0 years old white male, went to college, with an income of 39000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
4.167	1.0	I just read an interesting article. I hate to read about situations that I cannot change. Seeing or hearing about other people in trouble really bothers me. I wish that I could help others more when I learn about a problem. When others are suffering I like to be able to help them get over it. I like to be known as a good friend to others who are in need. I have had situations in my life that I wish I had someone to turn to and I did not. That is the person I try to be for my friends. I like to understand why people do the things they do and make the choices they make. I think that the story could have turned out different if they had the help or input from others.	joy	1.0	6.0	3.0	33.0	63000.0	7.0	7.0	5.5	6.0	7.0	3.714	1.0	1.714	4.143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	138	1444	0.2	0.04	0.04	0.08	0.04	0.16	0.16	0.12	0.08	0.08	0.0588235294117647	2.739599163653187	2.57834187040919	low	low	An essay written by a 33.0 years old black or african american male, with a four year bachelor's degree, with an income of 63000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
6.667000000000001	5.75	I am moved to tears reading this. People are not having it easy in other parts of the world. It made me more grateful and thankful. I cant imagine losing my life in such a scary manner. It is a wake up call for us to preach more humanity and love. The number of Africans leaving their continent for greener grass is alarming.	joy	1.0	7.0	1.0	27.0	165000.0	6.5	6.5	4.0	7.0	6.0	3.0	2.4290000000000003	3.0	3.143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	63	1456	0.0666666666666666	0.0666666666666666	0.0	0.0666666666666666	0.0666666666666666	0.3333333333333333	0.1333333333333333	0.0666666666666666	0.0	0.2	0.0	2.85156128768704	2.809454608226708	low	medium	An essay written by a 27.0 years old white male, postgradute or with a professional degree, with an income of 165000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.						
3.333	5.375	"It's so insane that people today, specifically white people, find the need to continue to discriminate against a group of people that they have already tormented for hundreds of years. There is something I call ""little man syndrome"" mostly referring to when short men feel the need to overcompensate for their height by being very aggressive and loud. The white people that commit these kinds of crimes suffer from a severe case of little man syndrome."	anger	2.0	4.0	2.0	20.0	75000.0	7.0	7.0	4.0	5.5	7.0	5.0	1.143	3.857	4.2860000000000005	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	76	1243	0.125	0.125	0.125	0.125	0.0	0.125	0.2083333333333333	0.0833333333333333	0.0	0.0833333333333333	0.0	2.9949771171754693	3.092878225445412	medium	medium	An essay written by a 20.0 years old hispanic or latino female, went to college, with an income of 75000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.						
6.0	6.0	I know it is odd but I always feel a sense of compassion for these shooters. Yes they are evil and need to be punished but thinking of what lead them to try and kill innocent people they must have had something horrible in there life happen or been in a very toxic enviroment. There should be more talks of mental health and treatment for people instead of banning guns. There should be training for people who sell guns to ask questions or maybe just assess mental health a bit before people can buy the guns. This was also odd because he was older 70 years old,and hispanic I wonder if the tension and state of the US made him angered and want to carry out this act.	sadness	2.0	3.0	1.0	27.0	25000.0	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714									128	2294	0.1724137931034483	0.1379310344827586	0.0689655172413793	0.0344827586206896	0.0	0.1379310344827586	0.1724137931034483	0.1379310344827586	0.1379310344827586	0.0	0.0	2.93117078039479	2.8825443750586928	medium	medium	An essay written by a 27 years old white female, went to a technical/vocational school, with an income of 25000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.	481.0	292.0	53.0	2.0	train	"I know it is odd but I always feel a sense of compassion for these shooters. Yes they are evil and need to be punished but thinking of what lead them to try and kill innocent people they must have had something horrible in there life happen or been in a very toxic enviroment. There should be more talks of mental health and treatment for people instead of banning guns. There should be training for people who sell guns to ask questions or maybe just assess mental health a bit before people can buy the guns. This was also odd because he was older 70 years old,and hispanic I wonder if the tension and state of the US made him angered and want to carry out this act.""An essay written by a 27 years old white female, with technical/vocational School, with an income of 25000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: fear, negative."""
