empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt
1.0	2.5	"As if our immigration problem couldn't get any worse! Now Haitian immigrants are going through Mexico to show up at the Cali border! I hope they all get deported. Immigrants are nothing but a plague on this country, for the most part, save the elite ones we get from areas of Asia. The Haitians would do nothing to stimulate our economy, would all end up on public assistance, and would cost taxpayers like you and me! We really can't afford to keep letting them stream into the country, but the good news is that most of them are being booted. We just need to change ""MOST"" to ""ALL"" because there is nothing good that can come of letting them in the country!!"	disgust	1.0	6.0	2.0	37.0	25000.0	5.0	6.0	4.5	1.5	3.5	1.857	2.0	2.286	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	122	374	0.1025641025641025	0.0	0.1282051282051282	0.1794871794871795	0.0769230769230769	0.2051282051282051	0.0769230769230769	0.0769230769230769	0.0256410256410256	0.1282051282051282	0.25	2.6721329538423984	2.555646818329972	medium	low	An essay written by a 37.0 years old hispanic or latino male, with a four year bachelor's degree, with an income of 25000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: hope.						
3.333	1.875	It can be a hard experience to go through, but I feel that this was a good article about the conditions of Haiti. It's not in a very good state and has gone through some tough trials. The people are in need of support, supplies, resources, hope, and cooperation. The writing was very descriptive of what has happened and may come in the future. I think you'd find this interesting to read.	neutral	1.0	2.0	1.0	27.0	64000.0	5.0	5.0	3.5	4.0	4.5	3.429	2.571	2.714	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	72	1051	0.0	0.0	0.12	0.2	0.12	0.32	0.04	0.04	0.0	0.16	0.1538461538461538	2.897291429126808	2.5201181683750056	medium	low	An essay written by a 27.0 years old white male, with a high school diploma, with an income of 64000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
6.667000000000001	1.0	Did you see where that Australian hiker found after 2 weeks in Malaysian jungle. He only had one day of food with him. He lived on berries and stuff. I think I could survive in the woods like that. I know a lot about native plants so I would do pretty good. Of course as long as it wasn't some place cold. The jungle would be hard but only if there are wild animals that would like to eat you for their food. At least the weather would be better.	joy	2.0	2.0	1.0	63.0	35000.0	6.0	7.0	7.0	6.5	7.0	3.857	1.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	90	753	0.0769230769230769	0.0	0.1153846153846153	0.1923076923076923	0.0769230769230769	0.2692307692307692	0.0769230769230769	0.0	0.0	0.1923076923076923	0.0714285714285714	2.5643622520283733	2.318742710806486	low	low	An essay written by a 63.0 years old white female, with a high school diploma, with an income of 35000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
1.0	1.0	The modeling industry is very different than the rest of the world it seems. I read an article that male models, even the best ones, are paid a fraction of what female models earn. I guess this is because a lot more money is spent by woman in the fashion and personal products industry. The article says more men are grooming themselves and it's starting to bring wages for male models slowly up. I guess that's just business.	neutral	1.0	5.0	4.0	40.0	70000.0	5.5	5.5	2.0	6.5	5.5	3.857	1.857	2.714	3.286	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	78	1070	0.0	0.0666666666666666	0.0666666666666666	0.1333333333333333	0.2	0.3333333333333333	0.0666666666666666	0.0	0.0	0.1333333333333333	0.0	2.588365947315464	2.527555699303773	low	low	An essay written by a 40.0 years old native american or american indian male, with a two year associate degree, with an income of 70000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: surprise.						
7.0	7.0	All in all the EU have to help the refugees. We have to treat people like we like to be treated. If there were a war here we also would be flee. We are afraid for violet’s so they otherwise they would say there. If they are in the EU we have to make sure there are no arguments , so we can still have our peaceful society.  And I am sure that we have one thing in comment, we all live on the earth.	neutral	1.0	4.0	1.0	25.0	4000.0	6.0	6.5	6.5	6.5	6.5	3.286	3.286	3.857	2.143	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	85	425	0.1818181818181818	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.1818181818181818	0.0454545454545454	0.0454545454545454	0.0909090909090909	0.25	3.019117866475716	2.835719564321244	medium	medium	An essay written by a 25.0 years old white male, went to college, with an income of 4000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: hope.						
6.832999999999999	1.625	This is a very sad article. Being of of the first female fighter pilots must have given her and her family great honor. I think that there should be more training for all pilots who deal in these acrobatic flying routines. I also think that women have just as much of a right to become a fighter pilot as men.	sadness	1.0	6.0	1.0	32.0	39000.0	7.0	6.5	5.0	7.0	7.0	5.0	1.0	4.143	4.857	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	60	321	0.0833333333333333	0.0	0.0833333333333333	0.25	0.0833333333333333	0.4166666666666667	0.0	0.0	0.0	0.0833333333333333	0.1666666666666666	3.1578898117086465	2.845825377831427	low	low	An essay written by a 32.0 years old white male, with a four year bachelor's degree, with an income of 39000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: hope.						
4.833	6.375	The person I thought I was supposed to be or was going to be or who I thought I was six months ago is now somebody completely different. I realize, ‘Wow, I really thought that I was so brave and so gracious this entire time and really I was just hiding.’” Handler, whose mom died of breast cancer in 2006, got choked up during the emotional interview. “Don’t cry! Don’t cry!” Doherty told the talk show host as Handler tried to hold back tears. “Well, I mean, all right — hold on a second,” Handler, 41, said, while tilting her head back to keep the tears from streaming down her face. “This was very hard and not humbling — because I’ve already been humbled by cancer,” Doherty then continues. “It was hard in the sense of rethinking sort of who you are and how you come to terms with who are now an	surprise	2.0	7.0	1.0	30.0	160000.0	4.5	4.0	2.0	4.0	3.5	3.429	3.429	2.714	3.143	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	153	268	0.1153846153846153	0.0769230769230769	0.1538461538461538	0.0384615384615384	0.0	0.1923076923076923	0.1538461538461538	0.1923076923076923	0.0769230769230769	0.0	0.0	2.9485181136198264	2.792874718221196	medium	medium	An essay written by a 30.0 years old white female, postgradute or with a professional degree, with an income of 160000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
4.167	4.5	Even though the situation is hard to watch, I am glad that more and more people are standing up to racism. This is a problem that many deny is even still a problem. It is uncomfortable to see the divide that these situations shine a light on but in the end it is for the greater good. There needs to be major reforms in the policing sector that will eliminate the racial profiling that goes on but I am afraid that more hard will come before the good.	anger	1.0	2.0	1.0	30.0	30000.0	6.0	6.5	4.0	4.0	5.5	4.0	1.571	4.0	3.857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	88	1553	0.1333333333333333	0.0333333333333333	0.1333333333333333	0.0666666666666666	0.0666666666666666	0.2333333333333333	0.1666666666666666	0.0666666666666666	0.0	0.1	0.0666666666666666	2.7654963336202525	2.768946218107315	low	low	An essay written by a 30.0 years old white male, with a high school diploma, with an income of 30000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
1.0	1.75	Positions of power will ALWAYS, inevitably be taken over by a corrupt and greedy type of individual or group of people.  Any time you have a person who has authority over another person, eventually things will go bad.  Whether it's kings demanding that they get to deflower any bride before her wedding day (as a law) or our own United States government attempting to strip more and more freedoms from us when we're already slaves... These are the acts of corruption.  These are the acts of cowardice, scum-bag gangsters that wear suits.	disgust	1.0	2.0	1.0	34.0	59000.0	6.5	7.0	6.5	7.0	7.0	4.571000000000001	1.143	3.857	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	92	238	0.1111111111111111	0.037037037037037	0.074074074074074	0.1481481481481481	0.0	0.074074074074074	0.3333333333333333	0.074074074074074	0.1111111111111111	0.037037037037037	0.0	2.6267976548718903	2.7109584805912745	low	low	An essay written by a 34.0 years old white male, with a high school diploma, with an income of 59000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: disgust.						
5.167000000000001	2.625	I thought this was a pretty interesting article. I learned some things about music and lawsuits. It might be relevant to some of what you and I were talking about some time ago. In any case, it has some new facts that have come to light, as it were, new information or opinions that I had not fully considered prior to reading this article.	surprise	1.0	4.0	2.0	33.0	47000.0	3.0	5.5	6.5	6.0	4.0	3.571	3.143	3.0	2.143	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	64	624	0.0476190476190476	0.0	0.1428571428571428	0.1904761904761904	0.0	0.3809523809523809	0.0476190476190476	0.0952380952380952	0.0	0.0952380952380952	0.0769230769230769	2.6842017361400483	2.35847100165236	medium	low	An essay written by a 33.0 years old hispanic or latino male, went to college, with an income of 47000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness, joy.						
1.0	7.0	Hello there. I just read this story about a cop who killed a totally unarmed black man and I think it is disgusting. The police has been very biased against blacks lately and this is just another example of how bad things have gotten. I think this cop needs to be sentenced severely so that all other cops can also refrain from doing the same	anger	1.0	7.0	3.0	30.0	145000.0	6.5	5.0	6.5	7.0	7.0	4.571000000000001	2.714	3.857	4.428999999999999	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	65	1190	0.2631578947368421	0.1052631578947368	0.0	0.1578947368421052	0.0	0.0526315789473684	0.2105263157894736	0.1052631578947368	0.1052631578947368	0.0	0.0	2.843863883345227	3.084498049642351	low	medium	An essay written by a 30.0 years old black or african american male, postgradute or with a professional degree, with an income of 145000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
2.0	1.0	Its sad and all but when is there every not trouble in the middle east?  You know my grandmother was Syrian so this maybe should be more personal for me, but its kind of not.  Those people are crazy.  Fell sorry for the civilians though and the united states should really take a lot of refugees from there.	sadness	2.0	5.0	1.0	34.0	50000.0	6.0	5.0	2.0	5.5	6.0	3.143	2.714	3.429	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	58	349	0.0909090909090909	0.0909090909090909	0.0	0.2727272727272727	0.0	0.2727272727272727	0.0909090909090909	0.0909090909090909	0.0	0.0909090909090909	0.0	2.695716715100557	2.602282697456693	low	low	An essay written by a 34.0 years old white female, with a two year associate degree, with an income of 50000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness, joy.						
5.332999999999999	3.5	no matter what your heritage, you should be able to serve your country.  her thai heritage shouldn't preclude her and shouldn't have been an issue in this debate.  tammy duckworth and her family should be congratulated on the services they have provided to this country.  any type of racism should not be allowed in a debate	neutral	1.0	4.0	1.0	33.0	50000.0	6.0	5.0	5.0	5.5	5.5	3.571	2.0	3.429	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	56	2	0.0	0.1428571428571428	0.0	0.4285714285714285	0.0	0.2857142857142857	0.1428571428571428	0.0	0.0	0.0	0.0	3.202293098820959	2.9540118821201453	medium	low	An essay written by a 33.0 years old white male, went to college, with an income of 50000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger.						
1.0	5.5	Some people are just disturbed. Everyone is going to point to mental illness in something like this, but I fear that when things like this happens, it gets easier and easier just to point at people and call them mentally ill. I fear that eventually we are going to get to the point where you can classify someone as mentally ill by the crowd. Just finger pointing. I feel for these victims and the victims of crimes in the future because we spend too much time making excuses and pointing fingers rather than dealing with the problems at hand.	fear	1.0	5.0	1.0	28.0	62000.0	4.0	6.0	3.5	5.5	4.0	3.714	2.4290000000000003	3.286	3.286	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99	36	0.2083333333333333	0.2083333333333333	0.0416666666666666	0.0	0.0	0.0416666666666666	0.25	0.1666666666666666	0.0833333333333333	0.0	0.0	2.901869276182453	2.975700762759283	low	medium	An essay written by a 28.0 years old white male, with a two year associate degree, with an income of 62000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.						
4.0	4.0	I do not care for these muslim refugees trying to come into these countries they need to be deported back to their own countries and try to fix their own problems they are a disease upon the world and they spread their backward way of thinking trying to make no go zones inside the western world they are scum	anger	1.0	4.0	5.0	33.0	36000.0	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	59	1605	0.125	0.125	0.0	0.0	0.0	0.0	0.375	0.125	0.25	0.0	0.0	3.2069738454703267	3.2470753734173674	medium	medium	An essay written by a 33.0 years old asian/pacific islander male, went to college, with an income of 36000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: disgust.						
6.167000000000001	5.75	Donald Trump's anti-minority rhetoric has to stop. He has stirred up those who are Islamophobic and has put people in grave danger. That is not how a leader should act. And banning Muslims from entering the United States is very unfair. This situation makes me so mad. Many of the Muslims who wish to come to the US are doing so to keep their families safe, but in fact, it is becoming less safe for them here.	anger	2.0	5.0	1.0	52.0	51000.0	7.0	5.5	2.0	7.0	5.5	4.0	3.286	3.429	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	77	1544	0.125	0.0833333333333333	0.0	0.1666666666666666	0.0	0.125	0.1666666666666666	0.1666666666666666	0.0833333333333333	0.0833333333333333	0.0	2.4661997811438368	2.475700854719576	medium	medium	An essay written by a 52.0 years old white female, with a two year associate degree, with an income of 51000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
2.833	2.0	Hate seems to be increasing in this country. I just read an article that hate crimes are going up. I don't know what's going on but people can't seem to handle themselves and use restraint. People are becoming too short-fused and trigger happy on attacking others with hate crimes. I hope things get better but the article didn't seem too optimistic. I guess the more we talk about this kind of stuff the better so it doesn't get ignored. It's an important issue.	anger	1.0	5.0	4.0	40.0	70000.0	5.5	5.5	2.0	6.5	5.5	3.857	1.857	2.714	3.286	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	83	1067	0.0909090909090909	0.0909090909090909	0.0606060606060606	0.1212121212121212	0.0909090909090909	0.1818181818181818	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.1176470588235294	2.475670587018884	2.3244536340560478	medium	low	An essay written by a 40.0 years old native american or american indian male, with a two year associate degree, with an income of 70000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: hope.						
5.167000000000001	5.25	I think we need to remember a few important things, psychologists and psychiatrists have very hard times. Sometimes the people they are sent to treat are manipulative to a point they have fooled family, friends and professionals for years. We also have to acknowledge those with underlying mental health issues who may have been taken advantage of and used by criminal organizations.	neutral	2.0	5.0	1.0	31.0	92500.0	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	62	144	0.1176470588235294	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.1764705882352941	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.1	3.1849152647648493	3.0565856677276297	medium	medium	An essay written by a 31.0 years old white female, with a two year associate degree, with an income of 92500.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, disgust.						
1.0	1.0	I'm sorry....I don't mean to laugh...but.....this was TOO MUCH. I hate to admit that I found it a little bit funny, but at the same time,   I feel sorry that this man was this ignorant to do this to himself. Now he's going to have to go through so much more stuff, when in all likeliness, a simple urine test probably would have been performed to find a solution to the issue to begin with.	sadness	2.0	6.0	1.0	28.0	77000.0	6.5	6.0	5.5	6.5	3.0	4.571000000000001	1.429	4.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	75	452	0.0666666666666666	0.0666666666666666	0.0666666666666666	0.0666666666666666	0.0666666666666666	0.2	0.1333333333333333	0.0666666666666666	0.1333333333333333	0.1333333333333333	0.0	2.4461871657600853	2.4698972957587904	low	low	An essay written by a 28.0 years old white female, with a four year bachelor's degree, with an income of 77000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: disgust, joy.						
2.0	6.0	this is a very tricky story, Cook a 20-year-old business major with no criminal history, has seemingly been charged, tried, and convicted. there is a lot of evidence coming out to accuse him of sexual harassment and rape but he denies and calls it consensual acts of sex. His lawyer has asked that cook is not crucified on what is being said but by facts.	neutral	1.0	6.0	3.0	30.0	65000.0	6.0	6.0	6.0	6.0	6.0	3.714	2.857	3.143	3.714	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	65	816	0.125	0.125	0.125	0.125	0.0	0.125	0.1666666666666666	0.0416666666666666	0.125	0.0416666666666666	0.0	2.851566522617178	3.0615267370746904	medium	low	An essay written by a 30.0 years old black or african american male, with a four year bachelor's degree, with an income of 65000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger, disgust.						
1.167	1.25	So apparently sea ice is becoming less and less which is a concern four our environment and all I can think of is how it will affect the animals in the ocean.  This cannot be good for the ecosystem.  Or is it? In contrast to the article, i remember seeing a whale die because the ice was so thick and they were trapped. Perhaps neither are good, but how do we fix this?	sadness	2.0	6.0	1.0	32.0	50000.0	6.0	5.0	1.5	5.0	5.0	3.571	3.143	3.286	4.143	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	73	70	0.0714285714285714	0.0	0.1428571428571428	0.1428571428571428	0.1428571428571428	0.2142857142857142	0.0714285714285714	0.0714285714285714	0.0	0.1428571428571428	0.0769230769230769	2.978977904394956	2.6756163667824056	medium	low	An essay written by a 32.0 years old white female, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: surprise, joy.						
3.167	5.625	Do you hear about that teacher that body-slammed a student and now the student lost his leg? Understand kids can be so wild and disrespectful why would you body slam a child? That was my child I'd be furious and that individual should be very fearful of his consequences for putting their hand so roughly on my child regardless of what the reason was.	anger	2.0	5.0	1.0	33.0	39000.0	5.0	4.0	5.0	5.5	5.0	4.0	2.286	2.857	4.143	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	64	994	0.0967741935483871	0.0967741935483871	0.0967741935483871	0.032258064516129	0.064516129032258	0.1612903225806451	0.1935483870967742	0.0967741935483871	0.064516129032258	0.0967741935483871	0.0	2.7995506264831347	2.8544529055453887	low	low	An essay written by a 33.0 years old white female, with a two year associate degree, with an income of 39000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness, joy.						
4.5	3.875	The results of the fire could have been worse. I'm just glad nobody died.  Stuff can always be replaced.  Burns are the worst since they're so painful.  Hopefully these people have some family they can stay with until they're able to find a new housing situation. That's great that the firemen were able to get the fire under control so quickly.	sadness	2.0	6.0	1.0	34.0	100000.0	6.0	3.5	6.0	5.5	5.0	3.857	2.286	3.0	3.571	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	61	395	0.3076923076923077	0.0769230769230769	0.0769230769230769	0.0	0.0	0.0769230769230769	0.1538461538461538	0.1538461538461538	0.0769230769230769	0.0769230769230769	0.125	2.7683129228270142	2.587635443037756	medium	medium	An essay written by a 34.0 years old white female, with a four year bachelor's degree, with an income of 100000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
2.0	1.0	I knew trump really doesnt' believe fully in the climate change and that it's caused my human actions.  I think he's putting this topic on the back burner since there are more important things to concentrate.  I have to say I agree with him but at some point during his presidency, it should be looked at and  see what kind of changes, if any need to take place, and then make them happen	neutral	2.0	2.0	1.0	60.0	21000.0	6.5	5.0	1.5	6.0	5.5	4.714	2.571	4.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	73	1224	0.0909090909090909	0.0	0.0909090909090909	0.2727272727272727	0.0909090909090909	0.3636363636363636	0.0	0.0	0.0	0.0909090909090909	0.0	2.759719483074284	2.6572929775242784	low	low	An essay written by a 60.0 years old white female, with a high school diploma, with an income of 21000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: surprise, joy.						
1.5	1.25	So many politicians don't see how serious global warming is and refuse to do anything about it. I'm not the biggest environmentalist and sometimes I ignore the whole climate change thing, but I do believe it is happening and know that our government needs to do something about it. I have no faith in our current government to do anything, but I hope others around the world will and we as individuals can do something, even little things. Maybe doing things collaboratively can help change things for the better.	anger	2.0	5.0	3.0	44.0	38000.0	7.0	5.5	1.0	5.5	4.0	3.857	3.0	5.0	3.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	89	1102	0.2352941176470588	0.0	0.1176470588235294	0.1176470588235294	0.0588235294117647	0.1176470588235294	0.2352941176470588	0.0	0.0	0.1176470588235294	0.1333333333333333	2.662611965235228	2.6075501035997326	low	low	An essay written by a 44.0 years old black or african american female, with a two year associate degree, with an income of 38000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
6.0	5.875	hey friend,you should read about the article i just read . The world is just full of problems.I just pity the way some animals suffer in this world especially in war zone areas like Gaza,Libya Syria.I just wish I could do something about it because serious attention is needed in those zoos.If only I had powers I could do something about the protection of this animals.	joy	1.0	6.0	3.0	32.0	60000.0	6.5	5.5	6.0	6.0	5.0	4.571000000000001	2.857	3.857	4.571000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	66	902	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0	0.3333333333333333	0.2222222222222222	0.1111111111111111	0.0	0.1111111111111111	0.0	2.814533371363022	2.657495964583481	low	low	An essay written by a 32.0 years old black or african american male, with a four year bachelor's degree, with an income of 60000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness, joy.						
1.6669999999999998	1.5	I thought reading an article about iconic moments of women athletes would be quite a bit more interesting and moving than it was. Instead, it was mostly a rattling of championships and medal counts with very few anecdotal pieces of information. The only things that really stood out were the story of the marathon runner and the swimmer because there were interesting stories attached to them.	neutral	2.0	6.0	1.0	33.0	55000.0	2.5	4.5	2.5	4.0	1.5	2.857	3.429	4.714	3.286	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	66	475	0.0	0.0	0.2	0.1	0.1	0.5	0.0	0.0	0.0	0.1	0.0	2.859706225402783	2.503937718679429	low	low	An essay written by a 33.0 years old white female, with a four year bachelor's degree, with an income of 55000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: surprise, joy.						
3.5	5.0	Not that we need to necessarily get ourselves overly involved in the affairs and well-being of other countries, but we should definitely be paying attention to what is going on in the world around us. There is human suffering everywhere and I think that most of the time we are completely oblivious to it, or we don't want to face it. I believe that it is a good thing to be able to realize how cruel human beings can be to one another and to appreciate what we have when we have it and not take things for granted. Considering we could always have it much worse.	fear	1.0	4.0	1.0	25.0	50000.0	5.0	6.5	1.5	5.0	2.5	2.857	3.143	3.0	2.857	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107	913	0.1428571428571428	0.0476190476190476	0.0952380952380952	0.0476190476190476	0.0476190476190476	0.1904761904761904	0.1428571428571428	0.1428571428571428	0.0952380952380952	0.0476190476190476	0.0714285714285714	2.928307437833593	2.882616205734059	medium	low	An essay written by a 25.0 years old white male, went to college, with an income of 50000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
2.167	1.375	I don't really understand the uproar over some birds.  Maybe I am being just unsympathetic, or maybe I'm not as understanding as I thought I originally was.  To spend all this money, and all this time, to save these birds, seems kind of silly to me.  Why don't we focus the funds on something else that actually helps people?	anger	1.0	4.0	1.0	35.0	90000.0	7.0	2.0	4.5	7.0	6.5	4.714	2.0	1.714	4.857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	59	673	0.0	0.0909090909090909	0.1363636363636363	0.1818181818181818	0.0454545454545454	0.2272727272727272	0.1363636363636363	0.0	0.0	0.1818181818181818	0.0	2.516869504201208	2.4098600435304696	low	low	An essay written by a 35.0 years old white male, went to college, with an income of 90000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
5.167000000000001	5.0	"Yet another example of the horror brought about by the election of Trump. Going after undocumented students should be unacceptable, yet now that is being expanded to include teachers as well? Will be sending both students and teachers to the ""concentration camps"" at the border where they can be abused, ignored, left to die? When will we wake up as a country to defend those attacked by the Trump government?"	anger	2.0	7.0	1.0	46.0	41000.0	4.5	7.0	3.0	6.0	1.0	4.2860000000000005	2.857	4.857	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	70	1442	0.25	0.0625	0.0	0.0	0.0625	0.125	0.25	0.1875	0.0625	0.0	0.0	2.749942968556472	2.958505552314312	low	low	An essay written by a 46.0 years old white female, postgradute or with a professional degree, with an income of 41000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
1.5	2.125	Hey guys check this article out. I was talking to about this sleep paralysis thing. It's such a scary event I do no wish upon anyone.  I've experienced it in the past and is no fun. Some people hear voices, others see ghosts or the likes. I hope you guys never have to experience such a thing. It's good thing to know that it has a medical term and is not sometihng actually paranormal.	fear	1.0	2.0	2.0	27.0	39000.0	5.0	5.5	2.5	3.5	1.0	3.429	3.429	3.0	3.571	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74	708	0.0833333333333333	0.0416666666666666	0.2083333333333333	0.1666666666666666	0.0833333333333333	0.2083333333333333	0.0416666666666666	0.0416666666666666	0.0	0.125	0.1333333333333333	2.5919600757788803	2.373120193808389	medium	low	An essay written by a 27.0 years old hispanic or latino male, with a high school diploma, with an income of 39000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: hope.						
1.0	1.0	This story is pretty weird and I wonder why they suffered heart attacks or whatever it was in the water. If they had pre existing medical conditions, would they have known it would be a bad idea to snorkel? There should be more precautions in place to make sure people are able to snorkel before they go ahead and do it.	surprise	2.0	4.0	1.0	23.0	55000.0	4.0	5.5	1.0	5.0	3.5	3.143	3.143	4.857	3.857	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	61	607	0.125	0.0625	0.125	0.125	0.0	0.1875	0.125	0.0625	0.125	0.0625	0.0833333333333333	2.979331892090028	2.7353468287192424	medium	low	An essay written by a 23.0 years old white female, went to college, with an income of 55000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: disgust.						
4.0	2.0	It does seem silly that people in committed relationships are still affected by the donating ban, but I can also understand why such a ban was put in place. The trouble with anything is that when you try to protect some people, others rights seem to always be infringed and we're forced to decide which offense is greater and more important. I don't see why someone can't be tested, found to be clean and then give blood but I can understand why especially in an emergency when things can easily get overlooked the ban is a good idea.	joy	2.0	6.0	1.0	45.0	30000.0	4.5	5.5	2.5	5.5	5.5	3.571	2.143	4.143	4.428999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	98	76	0.0909090909090909	0.0303030303030303	0.0303030303030303	0.1515151515151515	0.0606060606060606	0.2121212121212121	0.2121212121212121	0.0606060606060606	0.0303030303030303	0.1212121212121212	0.0588235294117647	2.829397776583753	2.673230573811172	medium	low	An essay written by a 45.0 years old white female, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
