conversation_id	article_id	essay	empathy	distress	speaker_id	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	speaker_number	split	essay_id	emotion	anger_count	disgust_count	fear_count	joy_count	sadness_count	surprise_count	hope_count	empathy_count	distress_count	prompt
149	147	The fires that killed more than 100,000 people just disappoint me honestly. I feel like overall there has to be a better way to go about things this is just depressing and we need to find better ways to help them out. I feel like there needs to be people held accountable for this just leaving it like this is not going to cut it.	6.666666666666667	6.0	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	1	train	148	Sadness	10.769230769230768	10.769230769230768	9.23076923076923	9.23076923076923	13.846153846153843	4.615384615384615	0	6.543520973726424	6.461084593929289	"The fires that killed more than 100,000 people just disappoint me honestly. I feel like overall there has to be a better way to go about things this is just depressing and we need to find better ways to help them out. I feel like there needs to be people held accountable for this just leaving it like this is not going to cut it.""An essay written by a 32 years old hispanic or latino male, with four year bachelor's degree, with an income of 35000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: negative, sadness, disgust."""
384	23	It is so crazy what a freak accident this was. These people couldnt even try to escape as it just happened. I think that way more safety and procedures being done for these people then just collecting fuel from a truck on the side of the rode. Anything can happen with such a flammable liquid and people that dont really know alot getting it out. I feel horrible for the people who responded to the scene as that had to have been so scarring to see. So many families will be at a loss from this and i think the government should do alot to help out with there life now.	6.0	6.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	1	train	383	Sadness	8.108108108108107	3.603603603603603	13.513513513513512	1.8018018018018016	8.108108108108107	2.702702702702702	0	3.960230721847208	3.742381050620865	"It is so crazy what a freak accident this was. These people couldnt even try to escape as it just happened. I think that way more safety and procedures being done for these people then just collecting fuel from a truck on the side of the rode. Anything can happen with such a flammable liquid and people that dont really know alot getting it out. I feel horrible for the people who responded to the scene as that had to have been so scarring to see. So many families will be at a loss from this and i think the government should do alot to help out with there life now.""An essay written by a 27 years old white female, with technical/vocational School, with an income of 25000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: fear, negative."""
255	413	This is an incredibly sad story!  All these people out trying to have fun and then they lost their lives.  I imagine the fear when they were hiding, it must have been so terrible.  And the families are just as much victims as the people who lost their lives.  The whole thing is terrible, and all of this for nothing.  Terrorist attacks are the most senseless killing and loss of life.  It is really tragic to me, and these people seem to have no regard for human life or suffering.  IT's not even human.	5.5	1.0	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	2	train	754	Sadness	15.95744680851064	11.702127659574469	20.21276595744681	4.25531914893617	22.340425531914896	6.382978723404256	0	5.022923023758919	4.738566287325717	"This is an incredibly sad story!  All these people out trying to have fun and then they lost their lives.  I imagine the fear when they were hiding, it must have been so terrible.  And the families are just as much victims as the people who lost their lives.  The whole thing is terrible, and all of this for nothing.  Terrorist attacks are the most senseless killing and loss of life.  It is really tragic to me, and these people seem to have no regard for human life or suffering.  IT's not even human.""An essay written by a 38 years old white female, with postgradute or professional degree, with an income of 42000$. The essay expresses high empathy and low distress level. Top emotions expressed by the writer are: negative."""
105	67	This artile is so sad I cant believe the mass amounts of lives being taken that is so preventable. I think more aid should be sent and they should be able to sail ships in there territory to help aid these people. It is sad to think people think the chance of death is better than living where they are. The smugglers need to controlled so so many boats arent sent out and it over whlems rescue missions. I feel for the parents who send there children on this and the children end up dying i cant imagine. Someday i hope more aid is sent to help countries like this fix the problems at home so so many people dont want to flea	6.0	6.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	2	train	604	Sadness	4.878048780487805	6.504065040650406	5.691056910569106	8.94308943089431	7.317073170731708	8.130081300813009	0	3.799769012875803	3.638734435442757	"This artile is so sad I cant believe the mass amounts of lives being taken that is so preventable. I think more aid should be sent and they should be able to sail ships in there territory to help aid these people. It is sad to think people think the chance of death is better than living where they are. The smugglers need to controlled so so many boats arent sent out and it over whlems rescue missions. I feel for the parents who send there children on this and the children end up dying i cant imagine. Someday i hope more aid is sent to help countries like this fix the problems at home so so many people dont want to flea""An essay written by a 27 years old white female, with technical/vocational School, with an income of 25000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: positive."""
202	31	I think this is sad for the orangutangs.  It seems unfair that their environment is being destroyed.  This whole peat forest issue seems like an environmental problem.  I don't see the need to deforest anyway.  That just seems destructive to me for no reason at all.  It seems like it is best when we just leave the environment alone and stop tampering with things and intervening.  IT always seems to have harmful consequences.	1.1666666666666667	1.0	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	2	train	701	Sadness	10.95890410958904	8.219178082191782	10.95890410958904	2.73972602739726	15.068493150684931	2.73972602739726	0	5.928411579260335	5.658227860699787	"I think this is sad for the orangutangs.  It seems unfair that their environment is being destroyed.  This whole peat forest issue seems like an environmental problem.  I don't see the need to deforest anyway.  That just seems destructive to me for no reason at all.  It seems like it is best when we just leave the environment alone and stop tampering with things and intervening.  IT always seems to have harmful consequences.""An essay written by a 38 years old white female, with postgradute or professional degree, with an income of 42000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: negative."""
168	228	The Burmese president has ordered an investigation into the case of two girls who say they were kept prisoner and tortured for five years in a tailor shop. The teenagers were freed last week after a journalist helped them, but their families say that the police had on numerous occasions refused their pleas to get involved. This really made me sad what the two girls went through.	5.0	2.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	1	train	167	Sadness	5.970149253731343	4.477611940298507	11.940298507462686	2.985074626865672	13.43283582089552	1.4925373134328357	0	6.7378263996629615	6.596025035817429	"The Burmese president has ordered an investigation into the case of two girls who say they were kept prisoner and tortured for five years in a tailor shop. The teenagers were freed last week after a journalist helped them, but their families say that the police had on numerous occasions refused their pleas to get involved. This really made me sad what the two girls went through.""An essay written by a 22 years old black or african american female, with four year bachelor's degree, with an income of 100000$. The essay expresses high empathy and low distress level. Top emotions expressed by the writer are: fear, positive, negative, sadness."""
3	35	This situation in Haiti is terrible and saddening. no person in this day and age should suffer at the hands of their government while no one does anything to help. It is sad to see such suffering and hungry people. How can a country be that terrible. How does next to nobody help these poor innocent people.	7.0	5.875	16	2	5	1	28	50000	6.0	6.0	5.0	4.5	3.5	5.0	4.143	4.857	5.0	2	train	502	Sadness	8.771929824561404	12.280701754385966	17.54385964912281	3.5087719298245617	14.035087719298248	0.0	0	7.960684068901968	7.957419680018835	"This situation in Haiti is terrible and saddening. no person in this day and age should suffer at the hands of their government while no one does anything to help. It is sad to see such suffering and hungry people. How can a country be that terrible. How does next to nobody help these poor innocent people.""An essay written by a 28 years old white female, with two year associate degree, with an income of 50000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: negative."""
297	339	The article did not give much information about where the refugees were from.  I had to google to learn they were mainly from Syria.  I thought this was very sad, although it is one of those problems without an easy solution.  Who is supposed to be paying for these people to be cared for?  Taxes?  Whose taxes?  I don't see a simple fix here.  It's easy to sit there and judge and say this is unfair, but also what is everyone supposed to do?  AT least they are being given asylum from the dangerous place they came from I guess.  	2.6666666666666665	1.0	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	train	296	Sadness	2.0	2.0	5.0	1.0	8.0	2.0	0	4.2792837083252175	3.8808204806976967	"The article did not give much information about where the refugees were from.  I had to google to learn they were mainly from Syria.  I thought this was very sad, although it is one of those problems without an easy solution.  Who is supposed to be paying for these people to be cared for?  Taxes?  Whose taxes?  I don't see a simple fix here.  It's easy to sit there and judge and say this is unfair, but also what is everyone supposed to do?  AT least they are being given asylum from the dangerous place they came from I guess.  ""An essay written by a 38 years old white female, with postgradute or professional degree, with an income of 42000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: positive, negative."""
169	228	I feel bad for the girls that have to go through this because they are so poor. I hope they all the girls are returned to their families so nobody has to be hurt. It is sad that the police did not help the girls when their families asked for help. I hope that all the captors of the girls go to prison for a very very long time.	6.5	6.75	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	2	train	668	Sadness	10.144927536231885	7.246376811594203	14.492753623188406	10.144927536231885	13.043478260869566	7.246376811594203	0	6.69592535626817	6.230407174925588	"I feel bad for the girls that have to go through this because they are so poor. I hope they all the girls are returned to their families so nobody has to be hurt. It is sad that the police did not help the girls when their families asked for help. I hope that all the captors of the girls go to prison for a very very long time.""An essay written by a 37 years old black or african american male, with four year bachelor's degree, with an income of 40000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: fear, anticipation."""
339	223	I could barely read about the fiery crashes and fatalities.  One family had already suffered loss earlier in the year.   Anytime children are involved it seems even more severe and horrendous.   I do wonder why someone had a trailer with children in it and driving it down the highway.   What could have been a wonderful Halloween ended up entirely different and a tragic evening that will never be forgotten.	7.0	6.25	8	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	2	train	838	Sadness	7.246376811594203	1.4492753623188408	8.695652173913045	7.246376811594203	10.144927536231885	5.797101449275363	0	6.433242372775266	6.173590851107774	"I could barely read about the fiery crashes and fatalities.  One family had already suffered loss earlier in the year.   Anytime children are involved it seems even more severe and horrendous.   I do wonder why someone had a trailer with children in it and driving it down the highway.   What could have been a wonderful Halloween ended up entirely different and a tragic evening that will never be forgotten.""An essay written by a 62 years old white female, with four year bachelor's degree, with an income of 29000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: negative."""
382	23	I feel really bad for the people that were involved in this accident. It was so terrible and so many lives were lost because of something so unexpected happening. It really makes me feel bad for the families of the ones that were lost as well. All of their lives will be impacted by this and will make living on much more harder.	1.0	2.625	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	2	train	881	Sadness	17.46031746031746	12.698412698412698	19.047619047619047	6.349206349206349	25.396825396825395	9.523809523809524	0	7.458683914538477	6.586592579452469	"I feel really bad for the people that were involved in this accident. It was so terrible and so many lives were lost because of something so unexpected happening. It really makes me feel bad for the families of the ones that were lost as well. All of their lives will be impacted by this and will make living on much more harder.""An essay written by a 29 years old white male, with four year bachelor's degree, with an income of 85000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: negative."""
118	9	It is so sad honest people become victims of environmental hazards. We make technological and industrial advancement without considering the effects on the environment. Even though some of these things are unavoidable, we can make necessary actions to protect ourselves. It is so sad an earthquake of that magnitude hits New Zealand .	6.666666666666667	6.625	40	1	7	1	28	165000	6.25	5.75	3.25	6.75	6.0	3.357	2.429	3.2145	3.4285	2	train	617	Sadness	13.20754716981132	7.547169811320754	13.20754716981132	5.660377358490566	13.20754716981132	7.547169811320754	0	9.297628897464906	8.61612146726185	"It is so sad honest people become victims of environmental hazards. We make technological and industrial advancement without considering the effects on the environment. Even though some of these things are unavoidable, we can make necessary actions to protect ourselves. It is so sad an earthquake of that magnitude hits New Zealand .""An essay written by a 28 years old white male, with postgradute or professional degree, with an income of 165000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: positive."""
401	92	"That poor little boy. It must have been so distressing for the boy's parents to know exactly where he was and what had happened but be unable to reach their son. I can't imagine - it's like the ever-relevant phrase, ""so close, yet so far."" His poor dad, can't imagine turning my back for a second and losing my child forever."	4.333333333333333	2.375	6	2	4	1	28	21000	7.0	5.0	1.0	5.0	3.5	4.143	3.286	4.429	3.571	2	train	900	Sadness	6.557377049180328	3.278688524590164	4.918032786885246	6.557377049180328	8.19672131147541	3.278688524590164	0	7.606374154282147	7.296400839118727	"That poor little boy. It must have been so distressing for the boy's parents to know exactly where he was and what had happened but be unable to reach their son. I can't imagine - it's like the ever-relevant phrase, ""so close, yet so far."" His poor dad, can't imagine turning my back for a second and losing my child forever.""An essay written by a 28 years old white female, with some college but no degree, with an income of 21000$. The essay not expresses empathy and low distress level. Top emotions expressed by the writer are: negative."""
411	112	After reading the article, i feel so bad for all the wildlife and fishes that are in the body of water that were affected by the spill. We are already harming the earth and it's inhabitants already by polluting the air but this just adds on to it. I really hope we can come to a day where we will be able to help animals instead of harming them.	1.0	1.625	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	2	train	910	Sadness	8.695652173913045	8.695652173913045	7.246376811594203	8.695652173913045	8.695652173913045	4.347826086956522	0	6.726966952241384	6.396815680813573	"After reading the article, i feel so bad for all the wildlife and fishes that are in the body of water that were affected by the spill. We are already harming the earth and it's inhabitants already by polluting the air but this just adds on to it. I really hope we can come to a day where we will be able to help animals instead of harming them.""An essay written by a 29 years old white male, with four year bachelor's degree, with an income of 85000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: positive."""
31	386	I just read an article about veterans and PTSD. It was really sad to learn about how many people suffer from PTSD. The article talked about how many veterans are affraid to seek help. It is a condition that they will live with for the rest of their lives but they can recieve help if they reach out for it. I have been through some things in my past that I think are similar to what soldiers go through daily. Could you imagine being sad and feeling like the whole world is against you? I went to prison for a crime I did not even commit. It was horrible for me because it wasnt like I could tell anybody I was innocent, they was all innocent if you let them tell it. I can only begin to imagine what our veterans are going thrugh. We owe it to the veterans to help them	6.5	1.0	10	1	6	3	33	63000	7.0	7.0	5.75	6.0	7.0	4.1425	1.0	2.0715	4.2145	2	train	530	Sadness	7.189542483660131	4.57516339869281	5.88235294117647	5.228758169934641	6.5359477124183005	1.96078431372549	0	3.0876055830777047	2.8369686189552663	"I just read an article about veterans and PTSD. It was really sad to learn about how many people suffer from PTSD. The article talked about how many veterans are affraid to seek help. It is a condition that they will live with for the rest of their lives but they can recieve help if they reach out for it. I have been through some things in my past that I think are similar to what soldiers go through daily. Could you imagine being sad and feeling like the whole world is against you? I went to prison for a crime I did not even commit. It was horrible for me because it wasnt like I could tell anybody I was innocent, they was all innocent if you let them tell it. I can only begin to imagine what our veterans are going thrugh. We owe it to the veterans to help them""An essay written by a 33 years old black or african american male, with four year bachelor's degree, with an income of 63000$. The essay expresses high empathy and low distress level. Top emotions expressed by the writer are: positive, negative."""
253	413	This is a terrible story about an ISIS attack in Paris. It was at a concert and went on for hours. 90 people were killed. I feel so badly for the people who lost loved ones in the attack and for the people who had to go through it but survived. I can't imagine that life for them will ever be the same.	7.0	4.0	57	2	6	1	47	110000	7.0	6.5	4.5	5.5	7.0	5.0	2.143	3.571	5.0	1	train	252	Sadness	14.285714285714286	7.936507936507937	12.698412698412698	3.1746031746031744	19.047619047619047	6.349206349206349	0	7.238964218337255	6.72071354528045	"This is a terrible story about an ISIS attack in Paris. It was at a concert and went on for hours. 90 people were killed. I feel so badly for the people who lost loved ones in the attack and for the people who had to go through it but survived. I can't imagine that life for them will ever be the same.""An essay written by a 47 years old white female, with four year bachelor's degree, with an income of 110000$. The essay expresses high empathy and medium distress level. Top emotions expressed by the writer are: negative."""
338	223	This just has to hit you right in the heart. All the families and children out to have a fun night together and are killed and injured recklessly. I can't imagine that seen and so many people that were effected. The mother with her kids that were killed and her husband had just been killed earlier that summer in a car wreck. I am glad they will all be together in heaven atleast. That poor school having to deal with deaths of there classmates so young. I cant imagine that horrific seen for the emergency services when they arrive they were probably horrified and pray for them also. This is just such a senseless way to die.	6.0	5.5	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	2	train	837	Sadness	11.965811965811966	7.6923076923076925	17.094017094017094	11.111111111111112	17.094017094017094	10.256410256410255	0	4.100356461501231	3.901380493889076	"This just has to hit you right in the heart. All the families and children out to have a fun night together and are killed and injured recklessly. I can't imagine that seen and so many people that were effected. The mother with her kids that were killed and her husband had just been killed earlier that summer in a car wreck. I am glad they will all be together in heaven atleast. That poor school having to deal with deaths of there classmates so young. I cant imagine that horrific seen for the emergency services when they arrive they were probably horrified and pray for them also. This is just such a senseless way to die.""An essay written by a 27 years old white female, with technical/vocational School, with an income of 25000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: negative."""
284	202	After reading this article, i felt really disturbed. I just couldn't believe that there is someone out there that can kill his own children. I wonder what kind of mental illness the man had because nobody in their right mind can just kill their own children. I felt really bad for the mother as well who is left alone iwth nobody now and can only suffer.	1.0	2.125	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	1	train	283	Sadness	10.606060606060606	6.0606060606060606	15.15151515151515	10.606060606060606	19.696969696969692	3.0303030303030303	0	6.675033361905092	6.523086571328383	"After reading this article, i felt really disturbed. I just couldn't believe that there is someone out there that can kill his own children. I wonder what kind of mental illness the man had because nobody in their right mind can just kill their own children. I felt really bad for the mother as well who is left alone iwth nobody now and can only suffer.""An essay written by a 29 years old white male, with four year bachelor's degree, with an income of 85000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: negative."""
205	31	I just read this article about the exploitation of Orangutan habitat in Indonesia and it is alarming. Orangutan are not just any animals, they are one of the smartest and closely related to us. I am sure, you would have watched some documentary where it is shown how evolved they are as a society and how familiar they look to us when caring for their children for instance. It is just so sad that this is happening and I wish we as a race would show more empathy and concern for these magnificent creatures.	5.5	4.25	28	1	6	5	34	36000	6.0	3.5	2.0	7.0	6.0	4.857	2.571	2.143	4.571	2	train	704	Sadness	0.0	1.0638297872340423	5.319148936170213	6.382978723404256	3.191489361702128	4.25531914893617	0	4.953645181574082	4.7312331161558605	"I just read this article about the exploitation of Orangutan habitat in Indonesia and it is alarming. Orangutan are not just any animals, they are one of the smartest and closely related to us. I am sure, you would have watched some documentary where it is shown how evolved they are as a society and how familiar they look to us when caring for their children for instance. It is just so sad that this is happening and I wish we as a race would show more empathy and concern for these magnificent creatures.""An essay written by a 34 years old asian/pacific islander male, with four year bachelor's degree, with an income of 36000$. The essay expresses high empathy and medium distress level. Top emotions expressed by the writer are: trust, positive."""
102	67	Another shipwreck isn't this sad? A women lost her two month old baby. How heartbreaking. I can't even imagine what she must be feeling and going through. It is odd to me though that we live in a day where we have so much technology yet things like this can still happen. You'd think they would have ways to prevent this stuff now.	2.0	1.0	32	2	2	1	34	50000	6.5	3.5	1.0	6.0	7.0	2.143	1.0	1.571	2.286	1	train	101	Sadness	3.1746031746031744	3.1746031746031744	11.11111111111111	7.936507936507937	12.698412698412698	3.1746031746031744	0	7.045404256877755	6.946591687655499	"Another shipwreck isn't this sad? A women lost her two month old baby. How heartbreaking. I can't even imagine what she must be feeling and going through. It is odd to me though that we live in a day where we have so much technology yet things like this can still happen. You'd think they would have ways to prevent this stuff now.""An essay written by a 34 years old white female, with high School diploma, with an income of 50000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: fear, positive, negative, sadness."""
211	273	This is a very sad situation. I can see both sides are trying to do something good, but just have different values. The Native Americans really deserve to keep their land and their resources. Maybe the people that are building the oil pipeline can figure out a way to do it that will not interfere with the Native American's lives.	7.0	6.75	57	2	6	1	47	110000	7.0	6.5	4.5	5.5	7.0	5.0	2.143	3.571	5.0	2	train	710	Sadness	5.0	0.0	0.0	6.666666666666667	3.333333333333333	5.0	0	7.417963009731199	6.70416644851791	"This is a very sad situation. I can see both sides are trying to do something good, but just have different values. The Native Americans really deserve to keep their land and their resources. Maybe the people that are building the oil pipeline can figure out a way to do it that will not interfere with the Native American's lives.""An essay written by a 47 years old white female, with four year bachelor's degree, with an income of 110000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: positive."""
493	218	I think having cities in the United States with bad drinking water is bad for the entire nation and should be address by the entire nation. I think there should be real punishment for the people in charge that do not make sure that the city has clean drinking water. I'm sad to read all the stats about other cities having the same issue.	6.833333333333333	6.375	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	1	train	492	Sadness	9.375	9.375	9.375	3.125	9.375	0.0	0	6.505934469064039	6.214347146545438	"I think having cities in the United States with bad drinking water is bad for the entire nation and should be address by the entire nation. I think there should be real punishment for the people in charge that do not make sure that the city has clean drinking water. I'm sad to read all the stats about other cities having the same issue.""An essay written by a 37 years old black or african american male, with four year bachelor's degree, with an income of 40000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: negative."""
27	171	I am writing as regards my thoughts on Christians from Mosul, brutalized by the Islamic State and betrayed, in some cases, by neighbors, and nothing ? not the priest?s pleas, not his invocation of Cain and Abel ? seemed likely to heal those scars. Khalid Ramzi, a congregant, seemed to choke on the sermon. I was so sad by this event and i hope something urgent is being done as soon as possible so that this will not happen anymore.	4.0	2.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	2	train	526	Sadness	8.75	3.75	10.0	6.25	11.25	6.25	0	5.70210905810824	5.258675352402227	"I am writing as regards my thoughts on Christians from Mosul, brutalized by the Islamic State and betrayed, in some cases, by neighbors, and nothing ? not the priest?s pleas, not his invocation of Cain and Abel ? seemed likely to heal those scars. Khalid Ramzi, a congregant, seemed to choke on the sermon. I was so sad by this event and i hope something urgent is being done as soon as possible so that this will not happen anymore.""An essay written by a 22 years old black or african american female, with four year bachelor's degree, with an income of 100000$. The essay not expresses empathy and low distress level. Top emotions expressed by the writer are: trust."""
203	31	The way that the world is setup, countries that are developing have no choice but to harvest their natural resources to make money. I wonder if countries with more money could pay these developing countries to not harvest their natural resources. I feel bad for the orangutans because they are caught in a game of economics.	4.5	6.75	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	2	train	702	Sadness	12.499999999999998	5.357142857142857	5.357142857142857	28.57142857142857	5.357142857142857	10.714285714285714	0	7.805059696918965	7.586957127611848	"The way that the world is setup, countries that are developing have no choice but to harvest their natural resources to make money. I wonder if countries with more money could pay these developing countries to not harvest their natural resources. I feel bad for the orangutans because they are caught in a game of economics.""An essay written by a 37 years old black or african american male, with four year bachelor's degree, with an income of 40000$. The essay not expresses empathy and high distress level. Top emotions expressed by the writer are: positive."""
244	19	Dear friend,                                             I have just read an article about the horrible conditions of the syrian people and the refugees who are fleeing the country. I feel awful for these people and would like to find a way to help them at least to be more comfortable. It was a very moving article.	5.5	2.375	7	1	2	5	29	44000	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429	2	train	743	Sadness	9.615384615384617	9.615384615384617	11.538461538461538	11.538461538461538	7.692307692307692	1.923076923076923	0	9.002561585045749	8.30078794327726	"Dear friend,                                             I have just read an article about the horrible conditions of the syrian people and the refugees who are fleeing the country. I feel awful for these people and would like to find a way to help them at least to be more comfortable. It was a very moving article.""An essay written by a 29 years old asian/pacific islander male, with high School diploma, with an income of 44000$. The essay expresses high empathy and low distress level. Top emotions expressed by the writer are: fear, anger, negative, disgust."""
107	134	After reading about this disaster I'm just heart broken. It's so sad to think that one incident can impact an entire area and impact so many people for so long. That river will never be the same and there is nothing anyone can do now but wait and hope that someday, things might be better. But now all those people are without water and work. Generations of fisherman can't fish there. Fish isn't safe to eat. It's beyond sad.	4.166666666666667	7.0	44	2	6	1	46	22000	6.5	5.5	2.5	5.0	5.0	3.286	2.286	4.857	4.714	2	train	606	Sadness	6.329113924050633	2.531645569620253	5.063291139240506	6.329113924050633	10.126582278481012	7.594936708860759	0	5.552118550198802	5.245274230760211	"After reading about this disaster I'm just heart broken. It's so sad to think that one incident can impact an entire area and impact so many people for so long. That river will never be the same and there is nothing anyone can do now but wait and hope that someday, things might be better. But now all those people are without water and work. Generations of fisherman can't fish there. Fish isn't safe to eat. It's beyond sad.""An essay written by a 46 years old white female, with four year bachelor's degree, with an income of 22000$. The essay not expresses empathy and high distress level. Top emotions expressed by the writer are: positive."""
254	413	I just read an article about a girl who was about my age who died in the Paris attacks a few years back. This particular story hit closer to home because it focused on a specific person and her family. I can't imagine being roused from my bed to hear that my child has been the victim of a terrorist attack at a show. The whole thing sounds terrible.	4.333333333333333	2.375	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	1	train	253	Sadness	17.39130434782609	11.594202898550726	15.942028985507248	4.347826086956522	13.043478260869566	7.246376811594203	0	6.606187211455921	6.141767170070897	"I just read an article about a girl who was about my age who died in the Paris attacks a few years back. This particular story hit closer to home because it focused on a specific person and her family. I can't imagine being roused from my bed to hear that my child has been the victim of a terrorist attack at a show. The whole thing sounds terrible.""An essay written by a 29 years old white male, with some college but no degree, with an income of 39000$. The essay not expresses empathy and low distress level. Top emotions expressed by the writer are: anger, negative."""
393	270	It is always depressing when things like this happen. I feel like the coal business has always been a very dangerous one and we need to be able to realize that no matter what we do to try and change things, they will somehow someway always be the old fashioned way with old fashioned dangers. I think we need to find a way these workers get safer jobs.	5.833333333333333	5.5	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	892	Sadness	4.411764705882352	4.411764705882352	10.294117647058822	4.411764705882352	8.823529411764705	1.4705882352941175	0	6.409776678359705	6.075743408043015	"It is always depressing when things like this happen. I feel like the coal business has always been a very dangerous one and we need to be able to realize that no matter what we do to try and change things, they will somehow someway always be the old fashioned way with old fashioned dangers. I think we need to find a way these workers get safer jobs.""An essay written by a 32 years old hispanic or latino male, with four year bachelor's degree, with an income of 35000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: fear, negative."""
136	99	It's pretty sad what Dakota Fanning and her sister had to go through. Going through a divorce with your parents is always hard and never a fun thing. I can't even begin to imagine how Dakota and her sister felt knowing that one of her parents will not always be with them. Things will never be the same as their childhood.	1.0	1.0	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	1	train	135	Sadness	6.557377049180328	3.278688524590164	3.278688524590164	9.836065573770492	8.19672131147541	3.278688524590164	0	7.89143140357059	6.943158069804367	"It's pretty sad what Dakota Fanning and her sister had to go through. Going through a divorce with your parents is always hard and never a fun thing. I can't even begin to imagine how Dakota and her sister felt knowing that one of her parents will not always be with them. Things will never be the same as their childhood.""An essay written by a 29 years old white male, with four year bachelor's degree, with an income of 85000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: positive."""
109	134	I really feel for the people who depend on that river for their livilihood. it seems like real lasting and permanent damage has been caused, and people don't really know what to do about it or do next. The confusion that remains is awful. It sounds like a lot of people's fishing careers will never before restored with the river the way it is now.	5.5	3.25	11	1	6	1	40	140000	6.0	5.5	4.0	4.0	5.5	3.714	2.0	2.571	2.429	2	train	608	Sadness	12.307692307692308	10.769230769230768	12.307692307692308	7.692307692307692	10.769230769230768	1.5384615384615383	0	6.732172853634661	5.85794977874085	"I really feel for the people who depend on that river for their livilihood. it seems like real lasting and permanent damage has been caused, and people don't really know what to do about it or do next. The confusion that remains is awful. It sounds like a lot of people's fishing careers will never before restored with the river the way it is now.""An essay written by a 40 years old white male, with four year bachelor's degree, with an income of 140000$. The essay expresses high empathy and medium distress level. Top emotions expressed by the writer are: negative."""
