conversation_id	article_id	essay	empathy	distress	speaker_id	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	speaker_number	split	essay_id	emotion	anger_count	disgust_count	fear_count	joy_count	sadness_count	surprise_count	hope_count
153	125	the fact that the pets died is heart breaking. I can't imagine that the pets died and to be honest it was quite depressing. The fact that the pets are gone means they have lost a lot of valuable memoires with them. I feel like when you lose someone like this it is quite hard to get over it one can only pray and hope they find relief.	6.666666666666667	6.125	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	652	Sadness	8.823529411764705	8.823529411764705	10.294117647058822	8.823529411764705	10.294117647058822	7.352941176470588	4.411764705882352
105	67	This artile is so sad I cant believe the mass amounts of lives being taken that is so preventable. I think more aid should be sent and they should be able to sail ships in there territory to help aid these people. It is sad to think people think the chance of death is better than living where they are. The smugglers need to controlled so so many boats arent sent out and it over whlems rescue missions. I feel for the parents who send there children on this and the children end up dying i cant imagine. Someday i hope more aid is sent to help countries like this fix the problems at home so so many people dont want to flea	6.0	6.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	2	train	604	Sadness	3.252032520325203	4.065040650406504	4.878048780487805	6.504065040650406	5.691056910569106	4.065040650406504	2.4390243902439024
129	314	Losing anyone in an accident is a terribly tragic thing, but losing your whole family in one quick flash would be absolutely crippling. I just read about an accident where this exact thing happened to a person. The details were unclear, but it seemed to be caused by the carelessness of another driver. My heart goes out to people who have to live through this kind of tragedy.	3.8333333333333335	1.75	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	2	train	628	Sadness	5.88235294117647	5.88235294117647	10.294117647058822	2.941176470588235	10.294117647058822	7.352941176470588	0.0
50	210	When tragedies like the one in Paris happen we must dig down deep and look for proper solutions. I think we need to research what goes through people's heads when they commit crimes like this.It was a little racist for one of them to say muslim security collaborated with the criminals. That was a bad thing to say.	5.666666666666667	6.0	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	549	Neutral	5.172413793103448	3.4482758620689657	5.172413793103448	3.4482758620689657	3.4482758620689657	0.0	0.0
340	223	Stuff like this is crazy because it is Halloween and kids are expected to be walking the street. You would, or at least I would think that people would be more aware and feel like they have to drive more carefully than usual because at the end of the day they do have to just be more careful overall since kids will be walking the streets during Halloween.	6.166666666666667	5.875	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	1	train	339	Neutral	4.411764705882352	1.4705882352941175	2.941176470588235	4.411764705882352	4.411764705882352	2.941176470588235	2.941176470588235
188	299	This is incredibly alarming. Humanity is doing irreparable harm to the planet and many of its delicate ecosystems. We can not continue to allow our plastic pollution to threaten the lives and habitats of birds and other marine life. We need greater conservation efforts and sever consequences for those who do not abide by them.	4.166666666666667	4.5	35	1	6	3	33	64000	6.5	7.0	3.5	4.5	7.0	3.714	1.0	2.429	1.429	2	train	687	Neutral	3.636363636363636	5.454545454545454	7.272727272727272	1.818181818181818	5.454545454545454	1.818181818181818	0.0
131	73	"These words from Billy ""Billy Bob Thornton is opening up about his three-year marriage to Angelina Jolie as the 41-year-old actress is in the midst of a divorce from Brad Pitt. The 61-year-old actor married Jolie, who is 20 years his junior, in 2000 after the two met on set of the 1999 movie, ""Pushing Tin."" They separated in June 2002 and divorced the following year. ""I never felt good enough for her,"" Thornton tells November issue of GQ magazine"" This is really sad hearing from someone i respect so much."	5.0	2.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	1	train	130	Neutral	3.2967032967032965	2.197802197802197	4.395604395604395	4.395604395604395	3.2967032967032965	4.395604395604395	2.197802197802197
249	177	The first female attorney general passed away at the age of 78. She had long battled parkinsons disease. This is very sad. She worded under Bill clintons presidency. She had so many accomplishments over the years. Her predecessor Eric Holder praised her work. She was an example for many women who struggle to find there path with sexism.	5.166666666666667	6.125	16	2	5	1	28	50000	6.0	6.0	5.0	4.5	3.5	5.0	4.143	4.857	5.0	2	train	748	Neutral	8.620689655172415	1.7241379310344829	6.896551724137932	5.172413793103448	8.620689655172415	0.0	0.0
163	375	It is difficult to convey my thoughts and feelings regarding the article as it was not very detailed. It is alarming that polar bears are facing threats to their habitats. I think conservation efforts as a whole should be increased worldwide. Human beings are causing irreparable harm to the ecosystems of this planet and it has to stop. 	3.1666666666666665	1.0	35	1	6	3	33	64000	6.5	7.0	3.5	4.5	7.0	3.714	1.0	2.429	1.429	2	train	662	Neutral	6.896551724137932	3.4482758620689657	12.06896551724138	3.4482758620689657	5.172413793103448	5.172413793103448	1.7241379310344829
292	242	The fact that civilians have to be hurt in the process of trying to get rid of the Taliban is mind boggling. Surely there can be better intelligence found that can fix this and honestly the fact that there is not makes me feel like we are not doing it right. We need to find ways to minimize the risk these civilians take by being in the crossfire.	6.166666666666667	6.25	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	791	Neutral	2.941176470588235	2.941176470588235	5.88235294117647	7.352941176470588	4.411764705882352	2.941176470588235	1.4705882352941175
468	326	After reading the article, it's easy to  understand the anger and confusion for the Jewish people towards electing Trump as president. They are still thinking about their history and what happened to them back then. It's easy to understand why they don't believe in some of the same principals as others. I think Jewish people still need to be helped in the future.	1.0	1.375	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	2	train	967	Neutral	3.1746031746031744	0.0	4.761904761904762	1.5873015873015872	3.1746031746031744	1.5873015873015872	0.0
394	270	I read the article on the China mining disaster.   There were 33 miners trapped in the mine.  Only two of them survived.  Officials stated whoever was responsible would be punished.   Smaller mines were shut down immediately until further notice.   China has always been known for the deadliest mining.  	7.0	6.25	8	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	1	train	393	Neutral	4.166666666666667	4.166666666666667	4.166666666666667	0.0	4.166666666666667	2.083333333333333	4.166666666666667
248	177	I was impressed by the many first, like being the first AD of the state of Florida. Then becoming the first female Attorney General for the United States of America. For that she will always be remembered.  Some of her dealing with the Clintons and the some of the ways she handled the illegal immigration case of that little boy I do not agree with.	5.5	1.0	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	2	train	747	Neutral	4.615384615384615	1.5384615384615383	6.153846153846153	4.615384615384615	4.615384615384615	1.5384615384615383	1.5384615384615383
366	80	"So apparently there was some kind of attack in Myanmar, but I couldn't really tell what year it happened because it just said ""october"", and since it's just now September it's obviously not this year. But it said that over thirty civilians and 15 police had been killed, which is never good news. Plus so many people were without food and housing. "	2.6666666666666665	2.125	13	2	6	1	25	60000	6.0	5.0	2.0	5.0	6.0	4.143	1.714	3.857	3.429	1	train	365	Neutral	3.2258064516129035	1.6129032258064515	4.838709677419355	4.838709677419355	3.2258064516129035	3.2258064516129035	1.6129032258064515
488	395	I just read a story about an apparent murder suicide in which the husband of a family of five killed his wife, three children and their dog. Their marriage was apparently going through a rough spot after having a child with a congenital heart defect and the husband just couldn't bear the thought of living without his wife. They seemed relatively happy on the exterior. It just goes to show that you can never really know what is going on behind the scenes.	4.166666666666667	1.25	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	2	train	987	Neutral	6.024096385542169	3.614457831325301	6.024096385542169	4.819277108433735	3.614457831325301	1.2048192771084338	1.2048192771084338
131	73	Wow read this....Angelia Jolie and Billy Bob Thornton wore vials of blood around each others necks! Isn't that weird? What are they vampires? I always thought she was so strange but that is just bizarre. I wonder what happened to her and Brad though. I never understand why he left Jennifer Anniston for that bizarre looking woman.  	1.0	1.0	32	2	2	1	34	50000	6.5	3.5	1.0	6.0	7.0	2.143	1.0	1.571	2.286	2	train	630	Neutral	1.7543859649122808	3.5087719298245617	1.7543859649122808	1.7543859649122808	0.0	5.2631578947368425	0.0
199	398	Considering the analysis made in the article i read concerning the death of birds via wind energy company turbines e.g Altamont Pass is really an alarming cause for the issue to resolved and i highly suggest that fine be paid by companies who directly or indirectly affect ecology as drastic as the analysis made in the article to be convinced the researchers made analysis of the Isotopes of the Birds Feathers.	6.0	6.0	36	1	7	1	46	150000	3.5	4.0	4.0	5.0	3.0	3.286	3.857	3.0	2.857	1	train	198	Neutral	1.4084507042253522	1.4084507042253522	4.225352112676057	1.4084507042253522	2.8169014084507045	2.8169014084507045	1.4084507042253522
225	417	After hearing about the shooting of a dog in a public park, I fully stand behind the actions of the man who shot the dog.  I'm sorry for the dog owner's loss, but in this case they were totally in the wrong and should have taken precautions to protect and be considerate of others.  For starters, they did not have the dog on a leash.  They also did not restrain the dog when it jumped at the man and he repeatedly asked them to restrain it.  With so many dog attacks resulting in deaths recently, I can understand the man's concern and he acted to defend himself quickly.  This was the dog owner's fault entirely.	1.1666666666666667	1.0	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	train	224	Neutral	8.695652173913045	3.4782608695652177	9.56521739130435	0.8695652173913044	7.82608695652174	2.608695652173913	0.0
468	326	I can relate to the Jewish in the sense that I too struggle to realize and accept the fact that Trump got elected. I think the realization that he got elected is one that I tend to think  made me realize the USA was not the country I thought it was. At the end of the day its good that it happened because we realized that we are not perfect as a country.	5.666666666666667	5.75	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	1	train	467	Neutral	1.36986301369863	0.0	1.36986301369863	2.73972602739726	1.36986301369863	4.109589041095891	2.73972602739726
395	270	I really doubt the credibility of anything China says.   They are always out for money, workers are in jobs that aren't save, people have no decisions made on their own.  It's a communist country where the government rules.   Living conditions are terrible and I don't believe the branch of government that is responsible for safe working conditions do anything.   It's all just chatter for the rest of the world to rread.	3.0	5.5	8	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	2	train	894	Neutral	2.8169014084507045	1.4084507042253522	7.042253521126761	4.225352112676057	2.8169014084507045	1.4084507042253522	1.4084507042253522
62	150	It sucks that a woman was killed in this manner but these things happen. I am not sure who would actually be to blame for this as these things cannot be predicted. The fact that the female pilot was hit by another aircraft implies that protocols wwere not correctly observed though. The other plane should not have been close enough to hit her.	4.333333333333333	2.625	2	1	2	1	30	30000	6.0	6.5	4.0	4.0	5.5	4.0	1.571	4.0	3.857	2	train	561	Neutral	6.349206349206349	1.5873015873015872	1.5873015873015872	1.5873015873015872	1.5873015873015872	0.0	0.0
76	169	I am not really sure how I feel about this article. I kind of think that parents in this situation should face some type of consequences. Not always jail time but community service or being forced to partake in educational classes so as to avoid these situations in the future. As hard as it is to say this, the parents are at fault as this is a clear case of negligence. 	4.166666666666667	3.375	2	1	2	1	30	30000	6.0	6.5	4.0	4.0	5.5	4.0	1.571	4.0	3.857	1	train	75	Neutral	4.225352112676057	1.4084507042253522	8.450704225352114	2.8169014084507045	7.042253521126761	1.4084507042253522	1.4084507042253522
111	45	I feel bad anytime that I read that somebody has lost their life. I feel that the US should not be helping bomb people unless they know they are may one day cause harm to the US. I do not believe in fighting wars as much as I believe in protecting people. People need the US help in many areas and the money for bomb could be spent better. 	5.833333333333333	6.75	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	2	train	610	Neutral	11.594202898550726	8.695652173913045	11.594202898550726	7.246376811594203	10.144927536231885	7.246376811594203	2.8985507246376816
46	210	I'm curious why the singer was labeled controversial. I guess only the statement that was made about security. I remember the event in this article happening because I like the band, and was familiar with them, and it could have been me at the show. All of those people were innocent and had no idea what was going on, didn't ask for it, etc. Hearing the stories was really traumatizing. I can't even imagine. I'm glad that everyone is able to overcome.	5.666666666666667	5.0	45	2	6	1	31	34999	6.5	7.0	2.0	3.5	4.0	4.286	2.857	5.0	4.571	1	train	45	Neutral	2.4390243902439024	0.0	2.4390243902439024	3.658536585365854	1.2195121951219512	1.2195121951219512	1.2195121951219512
158	302	I did not find the article to be particularly disturbing or alarming. I was not surprised by the fact that pollution adversely affected the health of individuals diagnosed with lung cancer. The health of their respiratory is already compromised and it makes perfect sense that pollution would act as an irritant and cause greater concern for their health.	3.333333333333333	1.0	35	1	6	3	33	64000	6.5	7.0	3.5	4.5	7.0	3.714	1.0	2.429	1.429	2	train	657	Neutral	6.896551724137932	8.620689655172415	10.344827586206897	10.344827586206897	8.620689655172415	8.620689655172415	1.7241379310344829
158	302	Air pollution is bad, so bad that it kills thousands of people each year. In India alone according to a Washington Post article published last month, about half a million people die every year due to outdoor air pollution. With that introductory paragraph, here?s a finding of a new study that may not surprise a lot of you readers: people with lung cancer may have shorter survival times when exposed to smog and other air pollutants. With the above information it is vital to pay attention to people with lung cancer.	5.0	2.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	1	train	157	Neutral	6.593406593406593	12.087912087912088	8.79120879120879	3.2967032967032965	6.593406593406593	3.2967032967032965	0.0
448	11	The fact that 13 civilians were killed shows that this rivalry between India and Pakistan is something that needs to be fixed. They were killed in Pakistan land as well and India should be the one to blame here if what they're saying is true. Surgical strike was also launched and I don't know if that can be justified.	5.833333333333333	6.25	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	947	Neutral	8.474576271186441	1.6949152542372885	3.389830508474577	1.6949152542372885	3.389830508474577	0.0	0.0
466	326	People love to blame Trump for anything and everything that goes wrong in this country while he is in power.  The truth is that hate crimes have been ongoing for many decades, an d it has nothing to do with the man in office.  There were multiple hate crimes while Obama was in office and really every other president before him.  People, especially the media, love to scapegoat Trump.  Just like the article said, Trump has actually done a lot to try to build up the Jewish communities.  Black unemployment is at a record low.  Yet people continue to blame him.  Shaking my head.	1.0	1.125	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	train	465	Neutral	9.615384615384617	5.769230769230769	7.692307692307692	3.846153846153846	7.692307692307692	4.807692307692308	2.8846153846153846
261	34	People are suffering in the middle east. I wonder if there will ever be peace over there. I feel like the war is never ending. It just keeps going and going. If it's not al qaeda its ISIS or the taliban. When will it end? Is the war actually making anyones lives better? Or is it just making everything worse for everyone?	2.6666666666666665	2.125	46	1	6	1	34	68000	5.5	6.0	5.5	5.0	6.5	3.143	1.714	3.857	2.429	2	train	760	Neutral	4.838709677419355	3.2258064516129035	8.064516129032258	6.451612903225807	8.064516129032258	4.838709677419355	3.2258064516129035
402	92	I just read a story about a Chinese boy who went missing and five days later was found dead at the bottom of a well. Apparently, he had been harvesting vegetables with his father. My question is, if you know that you have a well on your property and your son simply vanishes, wouldn't that be the first place that you look?	5.5	2.75	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	1	train	401	Neutral	0.0	3.2258064516129035	3.2258064516129035	3.2258064516129035	6.451612903225807	1.6129032258064515	0.0
62	150	I just read a story about the death of a Chinese female fighter pilot. It wasn't made clear exactly what happened - apart from a plane crash - but she is being hailed a hero. I was amazed that China would allow women to hold that kind of position - shockingly modern of them. And that she was widely respected warms my heart.	3.333333333333333	1.0	27	2	7	1	46	41000	4.5	7.0	3.0	6.0	1.0	4.286	2.857	4.857	5.0	1	train	61	Neutral	1.5873015873015872	1.5873015873015872	3.1746031746031744	4.761904761904762	3.1746031746031744	7.936507936507937	3.1746031746031744
371	367	This isn't the first time it seems like the US has backed what looks to be a group of terrorists. I feel like we as a country need to do better and investigate just who we support much better than we are currently doing. I think the sooner we do it the more luck we will have in making this world a better place.	6.166666666666667	6.5	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	1	train	370	Neutral	4.6875	3.125	3.125	7.8125	4.6875	4.6875	3.125
212	273	Hey, Did you see the article about the most police arresting all the rioters over the North Dakota pipeline. I don't really feel guilt about it. I think they broke the law and they got what was coming to them. You are free to make your on choice but you are not free of the consequences that come with those choices	5.0	1.0	0	2	6	1	26	65000	6.0	6.5	6.0	7.0	6.0	4.429	1.429	2.857	4.571	2	train	711	Neutral	1.639344262295082	3.278688524590164	4.918032786885246	1.639344262295082	4.918032786885246	1.639344262295082	1.639344262295082
212	273	I think police need to be checked for how they treating protestors. These native people are in the right defending their own land and should not be maced for doing so. The native american people in this country have suffered enough. Its time we give them something good instead of bad again. They deserve this land.	5.833333333333333	6.0	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	1	train	211	Neutral	7.142857142857142	5.357142857142857	10.714285714285714	3.571428571428571	7.142857142857142	3.571428571428571	5.357142857142857
364	163	I feel some amount of sympathy for this girl because I can't imagine what it would be like to lose your eyesight like that.  In one brief moment the world goes from visible to invisible in an instant.  It's got to be nearly traumatic (although she seems to be remaining upbeat).  But I also don't feel that much sympathy because I want to know what she was doing when it happened.  Kashmir is a violent place. Someone like this should not be ignorant of the dangers in the region, including how police will respond to protests and uprisings.  I'm sure she wasn't just sitting in a peaceful cafe, minding her own business when she got blasted.  If she was part of a riot, then she got what she could have expected.  If she wasn't part of the unrest, then she should have fled the area.	2.833333333333333	1.75	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	2	train	863	Neutral	6.206896551724138	4.137931034482759	8.965517241379311	4.137931034482759	8.965517241379311	4.827586206896552	2.7586206896551726
274	146	Dear friend,                                                       I have just finished reading an article about hate crimes against muslims and how they are significantly increasing in recent years. The article was very eye-opening and it made me think. I just wish that everyone could get along with each other.	5.0	1.625	7	1	2	5	29	44000	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429	1	train	273	Neutral	4.545454545454546	2.272727272727273	2.272727272727273	2.272727272727273	2.272727272727273	0.0	0.0
118	9	I just read about a tremendous earthquake that happened in New Zealand a few years back. There were only two deaths but the amount of damage to infrastructure was crippling. Do places that fequently deal with natural disasters like this have some kind of insurance or initiative that helps pay for damages? The estimated cost was said to be in the billions. Where does all this money come from?	3.8333333333333335	1.375	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	1	train	117	Neutral	8.695652173913045	5.797101449275363	5.797101449275363	8.695652173913045	8.695652173913045	7.246376811594203	1.4492753623188408
472	297	I just read this article about a train crash. They don't know what caused it, but several people were killed and many more were injured. There was an interview with one of the people on the train and they said that the train started to rock back and forth and it wouldn't stop. That must have been terrifying. It makes me not want to travel by train, even though I now these types of events are rare. I wish there were better regulations about transportation safety.	5.0	1.25	21	1	7	1	37	30000	6.0	7.0	1.0	7.0	4.0	3.714	2.429	4.429	5.0	2	train	971	Neutral	2.3255813953488373	0.0	4.651162790697675	0.0	5.813953488372093	1.162790697674419	0.0
485	292	Just read an article about a shooting that happened in California. The details were sparse, but apparently a man opened fire with an assault rifle in the public space and only killed one elderly man. Say what you will, but this seems like close to an ideal resolution to a scenario like this. The article then doubled back and said the suspect was still alive despite pronouncing him dead earlier in the text. Odd.	2.5	1.0	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	1	train	484	Neutral	6.756756756756757	0.0	9.45945945945946	5.405405405405405	4.054054054054054	0.0	0.0
102	67	"I am expressing my thought over this incident ""At least 239 migrants are believed to have drowned this week in two shipwrecks off the coast of Libya, the United Nations refugee agency said Thursday, adding to the toll in what was already the deadliest year on record in the Mediterranean Sea. Survivor accounts suggest that two crowded boats broke up just off the Libyan coast Wednesday, said Carlotta Sami, spokeswoman for the U.N. High Commissioner for Refugees"" This is really terrible thing to happen and should be unacceptable."	4.0	4.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	2	train	601	Neutral	1.1363636363636365	1.1363636363636365	4.545454545454546	0.0	7.954545454545454	1.1363636363636365	0.0
37	58	I find the article comical.  In these places, people are starving to death and the concern of some people is whether zoo animals are getting enough to eat.  The zoo animals should be slaughtered to feed people.  The horses slaughtered to feed to animals should be fed to people.  The animals probably shouldn't be in zoos to begin with, but now that they are they shouldn't come before human needs.  That's idiotic.  Just butcher the zoo animals, feed them to people, and be done with the problem.  That's my opinion.	1.1666666666666667	3.875	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	36	Neutral	6.666666666666666	5.555555555555555	6.666666666666666	6.666666666666666	5.555555555555555	3.333333333333333	0.0
160	302	California researchers studied lung cancer patients for 10 years between 1999 and 2009. This research showed the those patients who lived in higher pollution rates were more negatively effected than those who did not live in higher pollution. they recommend for patients to move to places where there is less pollution.	6.166666666666667	6.625	16	2	5	1	28	50000	6.0	6.0	5.0	4.5	3.5	5.0	4.143	4.857	5.0	1	train	159	Neutral	3.92156862745098	7.84313725490196	3.92156862745098	0.0	5.88235294117647	1.96078431372549	5.88235294117647
284	202	I think this man must of been going through quite a bit of problems in his life to do this! I feel like when someone does this we must check and see what was the cause. We don't know the full details of the story yet. I think we must first realize what happened clearly and why it happened to see the truth there.	6.166666666666667	5.875	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	783	Neutral	1.5625	1.5625	3.125	3.125	3.125	1.5625	1.5625
496	103	The whole situation is sketchy. The wavering rulings of death is weird. From blunt force trauma to heart attack and alcohol poisonoing. It just does not make any sense this totally look like a cover up in my opinion. There have been known instances where Russia has attempted to kill people they did not want to release information.	3.1666666666666665	6.375	16	2	5	1	28	50000	6.0	6.0	5.0	4.5	3.5	5.0	4.143	4.857	5.0	2	train	995	Neutral	10.344827586206897	6.896551724137932	12.06896551724138	1.7241379310344829	8.620689655172415	3.4482758620689657	0.0
479	53	We shouldn't be wasting food like that us Americans when there are so many starving children around the world. We need to find a way to preserve leftover food , renew it and give it to the people in need. It can be the homeless or children in need. The bottom line is we need to make better use of the food so other people can enjoy it.	1.0	7.0	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	1	train	478	Neutral	2.941176470588235	2.941176470588235	4.411764705882352	11.76470588235294	4.411764705882352	1.4705882352941175	1.4705882352941175
346	113	The ban on smoking outdoors in the article takes place in England, but the same thinking could happen in the United States. I do not like the ban. I do not smoke or want my children smoking, but what other adults do with their bodies is their business. If there is proof that smoking in an outdoor space hurts others, then it should be banned. If it only hurts the smoker, then it should be allowed.	2.5	6.125	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	1	train	345	Neutral	2.631578947368421	2.631578947368421	2.631578947368421	2.631578947368421	3.947368421052632	0.0	0.0
182	305	I just read an article about suicides in Russia. Apparently, there are online communities devoted to encouraging teenagers to take their own lives. Often times these websites are maintained and propagated just to receive money through advertising. Can you imagine living with the deaths of people just to make a few bucks from ads? We truly live in a twisted reality.	3.8333333333333335	2.625	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	1	train	181	Neutral	6.557377049180328	3.278688524590164	6.557377049180328	4.918032786885246	4.918032786885246	6.557377049180328	0.0
492	218	I just read an article about lead levels in water. I had thought that the water crisis in Flint was just some one off incident. It turns out that it isn't just a one off incident and that it is much worse than the government is leading us to believe. A report recently done shows that more than 18 million Americans are served drinking water by providers that have violated federal laws concerning lead in water. You might ask what the government is doing about these violations. The answer is that they are not doing much. Out of all of these violations only 3% were ever made to pay any sort of retribution for their carelessness. Something needs to be done and it needs to be done soon. 	5.333333333333333	4.75	20	1	3	1	33	58000	6.5	5.5	5.0	6.5	6.5	3.714	2.286	3.286	4.571	2	train	991	Neutral	3.90625	0.78125	6.25	1.5625	4.6875	3.90625	0.0
279	370	I just read a story about school children in Venezuela that are apparently starving due to the lack of government investment in food programs. The image of school children falling asleep or fainting due to lack of nutrition is just absolutely heart breaking. I can't imagine what the parents must feel having to send their children to school where they will not eat at all. A child can't learn without appropriate nutrition.	6.0	4.25	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	1	train	278	Neutral	2.7777777777777777	1.3888888888888888	4.166666666666667	9.722222222222223	5.555555555555555	4.166666666666667	1.3888888888888888
272	146	I'm sorry for the hate crimes happening against Muslims and others, but to blame this on Trump is absurd.  It's more of the left wing media trying to pin things on him.  There have been hate crimes going on for a long time, and even the article said they were at the same level they were in 2015 before he was even elected.  I would blame social media and the way people spread information now.  Plus a general anger that has entered society and people feel it is acceptable to take it out in violence against others.   	1.0	1.0	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	train	271	Neutral	9.278350515463918	6.185567010309279	5.154639175257732	2.061855670103093	5.154639175257732	2.061855670103093	1.0309278350515465
63	150	China's first female fighter pilot died in an aerobatics crash. I wonder if she would have ever seen any other flight than performing in shows. I've definitely got mixed feelings about this. On the one hand she's definitely a trailblazer for women in her country. On the other hand, for what purpose?	4.166666666666667	1.125	55	2	7	5	44	70000	4.5	7.0	1.5	7.0	1.5	3.714	2.429	4.857	4.571	1	train	62	Neutral	3.846153846153846	3.846153846153846	5.769230769230769	3.846153846153846	5.769230769230769	5.769230769230769	1.923076923076923
14	78	I just read an article about a few siblings who went through the foster system in Kentucky and all ended up in prison for different reasons. Eventually, one of them went on to attain a masters degree and work with people who have to deal with similar circumstances. Unfortunately, I think this story is all too common with children who go through the foster system.	4.5	2.375	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	2	train	513	Neutral	1.5384615384615383	1.5384615384615383	3.0769230769230766	3.0769230769230766	3.0769230769230766	3.0769230769230766	3.0769230769230766
128	314	It's a sad story for the father, for sure, but I also don't really care.  I don't know these people.  They're also foreigners, so I care even less.  But still, the thought of losing all your family like that is harsh.  And the people who killed them are dead.  I'm not sure if that's better or worse.  No place to direct your anger and despair.  Maybe that's a good thing.  Still, a devastating even to have to deal with and live with the rest of his life.  I'm sure the pain will never end.  I can't imagine dealing with that.	4.0	3.0	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	2	train	627	Neutral	8.0	4.0	10.0	4.0	10.0	5.0	3.0
91	233	I am expressing my concern over the fact that Nigeria has launched an investigation into reports alleging that government officials raped and sexually abused women and girls who survived Boko Haram violence. The move comes after Human Rights Watch published a report detailing accounts by dozens of women and girls who said they were sexually abused or coerced into sex. The move was a welcome development and everything should be done to make sure things like this does not happen.	4.0	4.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	2	train	590	Neutral	7.5	5.0	10.0	5.0	6.25	0.0	0.0
211	273	This whole situation kind of blows.  On one hand, I hate that what we might be doing is infringing on people sacred land.  On the other hand, I remember reading about how they gave the pipeline an x amount chance of spilling into the water, and it was relatively low.  I just don't know who I support here.  I don't think people should be burning cars, and blocking roads, but I don't really have an alternative plan either.	1.0	1.125	49	1	5	1	31	82000	3.5	2.5	2.0	4.5	5.0	3.571	2.286	1.857	2.0	1	train	210	Neutral	1.282051282051282	1.282051282051282	1.282051282051282	2.564102564102564	1.282051282051282	1.282051282051282	0.0
223	417	I feel sorry for the dog. I think it is the owner's fault that the dog was killed. The man could have handled it better, but he was within his rights to shoot the dog for his protection. The owner should have kept her dog on a better leash and not let the dog run freely in the park. Hopefully the owner will learn from this.	5.0	1.375	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	1	train	222	Neutral	6.0606060606060606	1.5151515151515151	4.545454545454545	4.545454545454545	6.0606060606060606	3.0303030303030303	3.0303030303030303
